Filed,Document,Total Pages,case_number
8/19/2022,"Declaration of Interest, Costs and Attorney Fees",3,22NWLC08198
8/19/2022,Request for Entry of Default / Judgment,3,22NWLC08198
7/19/2022,Notice of Rejection of Electronic Filing,1,22NWLC08198
7/19/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1,22NWLC08198
7/11/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,7,22NWLC08198
7/11/2022,"Declaration of Interest, Costs and Attorney Fees",3,22NWLC08198
7/11/2022,Request for Entry of Default / Judgment,3,22NWLC08198
7/11/2022,Request for Dismissal,3,22NWLC08198
6/7/2022,Request for Entry of Default / Judgment,3,22NWLC08198
5/9/2022,Proof of Personal Service,2,22NWLC08198
4/8/2022,Complaint,6,22NWLC08198
4/8/2022,Civil Case Cover Sheet,7,22NWLC08198
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08198
4/8/2022,Summons: on Complaint,1,22NWLC08198
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08198
,Notice of Rejection of Electronic Filing,1,22NWLC08198
,Judgment,2,22NWLC08198
4/19/2024,Declaration : Waiver of Post Judgment Costs,1,22NWLC08199
4/19/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08199
8/31/2023,Abstract of Judgment - Civil and Small Claims,2,22NWLC08199
2/14/2023,Proof of Service by Mail,1,22NWLC08199
2/14/2023,Notice : Notice of Entry of Judgment,3,22NWLC08199
6/16/2022,Declaration : in Support of Entry of Judgment re: Compliance with C.C.P. Section 1033,4,22NWLC08199
6/16/2022,Statement of the Case,1,22NWLC08199
6/16/2022,Request for Entry of Default / Judgment,2,22NWLC08199
6/16/2022,Declaration : Re Non Active Military Status,5,22NWLC08199
6/16/2022,Default Judgment,2,22NWLC08199
5/2/2022,Proof of Personal Service,3,22NWLC08199
4/8/2022,Complaint,3,22NWLC08199
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08199
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08199
4/8/2022,Civil Case Cover Sheet,6,22NWLC08199
4/8/2022,Summons: on Complaint,1,22NWLC08199
,Writ of Execution: (Los Angeles),3,22NWLC08199
10/17/2022,Request for Dismissal,2,22NWLC08200
5/5/2022,Order : ORDER ON SETTLEMENT AGREEMENT AND STIPULATION JURISDICTION RETAINED UNDER CODE OF CIVIL PROCEDURE 664.6,2,22NWLC08200
5/5/2022,Stipulation and Order : SETTLEMENT AGREEMENT,8,22NWLC08200
4/18/2022,Proof of Personal Service,3,22NWLC08200
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08200
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08200
4/8/2022,Summons: on Complaint,1,22NWLC08200
4/8/2022,Complaint,4,22NWLC08200
4/8/2022,Civil Case Cover Sheet,6,22NWLC08200
2/6/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08201
2/6/2023,Writ of Execution: (LOS ANGELES),3,22NWLC08201
7/11/2022,Writ of Execution: (Los Angeles),3,22NWLC08201
7/8/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08201
6/29/2022,Notice : of Entry of Judgment or Order,4,22NWLC08201
6/16/2022,Judgment,2,22NWLC08201
6/14/2022,Memorandum : for Default Judgment,25,22NWLC08201
6/14/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,28,22NWLC08201
6/14/2022,Request for Entry of Default / Judgment,2,22NWLC08201
6/14/2022,Request for Dismissal,2,22NWLC08201
6/14/2022,Declaration of Costs - CCP 1033,12,22NWLC08201
6/14/2022,Declaration : Re Pre Judgment Interest,5,22NWLC08201
4/18/2022,Proof of Personal Service,3,22NWLC08201
4/18/2022,Proof of Personal Service,3,22NWLC08201
4/8/2022,Complaint,16,22NWLC08201
4/8/2022,Civil Case Cover Sheet,6,22NWLC08201
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08201
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08201
4/8/2022,Summons: on Complaint,1,22NWLC08201
10/4/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08202
8/4/2022,Default Judgment,2,22NWLC08202
8/2/2022,"Declaration of Interest, Costs and Attorney Fees",4,22NWLC08202
8/2/2022,Request for Entry of Default / Judgment,4,22NWLC08202
4/27/2022,Proof of Service by Substituted Service,5,22NWLC08202
4/8/2022,Summons: on Complaint,1,22NWLC08202
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08202
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08202
4/8/2022,Civil Case Cover Sheet,6,22NWLC08202
4/8/2022,Complaint,4,22NWLC08202
3/9/2023,Request for Dismissal,2,22NWLC08203
4/8/2022,Summons: on Complaint,1,22NWLC08203
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08203
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08203
4/8/2022,Civil Case Cover Sheet,6,22NWLC08203
4/8/2022,Complaint,3,22NWLC08203
5/30/2024,Acknowledgment of Satisfaction of Judgment: Acknowledgment of Satisfaction of Judgment,3,22NWLC08204
5/30/2024,Association of Attorney: Association of Attorney,2,22NWLC08204
6/6/2022,Default Judgment: Default Judgment,2,22NWLC08204
6/3/2022,Declaration : Declaration RE: Statement of Evidence,2,22NWLC08204
6/3/2022,Declaration : Declaration RE: CCP 1033,3,22NWLC08204
6/3/2022,Declaration : Declaration of Non Military Service,3,22NWLC08204
6/3/2022,Declaration : Declaration of Interest,1,22NWLC08204
6/3/2022,Request for Entry of Default / Judgment: Request for Entry of Default / Judgment,2,22NWLC08204
4/19/2022,Proof of Service by Substituted Service,5,22NWLC08204
4/8/2022,Complaint,3,22NWLC08204
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08204
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08204
4/8/2022,Summons: on Complaint,1,22NWLC08204
4/8/2022,Civil Case Cover Sheet,6,22NWLC08204
6/6/2024,Writ - Return: Writ - Return Los Angeles County-Partial,3,22NWLC08205
12/7/2023,Writ - Return: Los Angeles County- Partial,Currently Unavailable,22NWLC08205
11/9/2023,Writ of Execution,3,22NWLC08205
11/7/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08205
11/22/2022,Writ of Execution: (Los Angeles),3,22NWLC08205
10/10/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08205
7/1/2022,Default Judgment,2,22NWLC08205
6/30/2022,Request for Entry of Default / Judgment,2,22NWLC08205
6/30/2022,"Declaration of Interest, Costs and Attorney Fees",3,22NWLC08205
4/14/2022,Proof of Personal Service,3,22NWLC08205
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08205
4/8/2022,Summons: on Complaint,1,22NWLC08205
4/8/2022,Complaint,4,22NWLC08205
4/8/2022,Civil Case Cover Sheet,6,22NWLC08205
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08205
6/22/2022,Request for Dismissal,2,22NWLC08206
4/8/2022,Complaint,4,22NWLC08206
4/8/2022,Civil Case Cover Sheet,6,22NWLC08206
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08206
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08206
4/8/2022,Summons: on Complaint,1,22NWLC08206
3/29/2024,Request for Dismissal,2,22NWLC08207
4/14/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1,22NWLC08207
4/7/2023,Declaration : in Response to OSC Re: Proof of Service,7,22NWLC08207
11/2/2022,Notice : of Disassociation of Counsel and Notice of New Counsel of Record,2,22NWLC08207
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08207
4/8/2022,Summons: on Complaint,1,22NWLC08207
4/8/2022,Complaint,9,22NWLC08207
4/8/2022,Civil Case Cover Sheet,6,22NWLC08207
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08207
4/18/2023,Abstract of Judgment - Civil and Small Claims,2,22NWLC08208
4/12/2023,Request for Entry of Default / Judgment,5,22NWLC08208
4/12/2023,"Declaration of Interest, Costs and Attorney Fees",4,22NWLC08208
4/12/2023,Judgment,2,22NWLC08208
4/22/2022,Proof of Personal Service,3,22NWLC08208
4/8/2022,Summons: on Complaint,1,22NWLC08208
4/8/2022,Complaint,4,22NWLC08208
4/8/2022,Civil Case Cover Sheet,6,22NWLC08208
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08208
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08208
10/14/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08209
7/1/2022,Default Judgment,2,22NWLC08209
6/30/2022,"Declaration of Interest, Costs and Attorney Fees",4,22NWLC08209
6/30/2022,Request for Entry of Default / Judgment,4,22NWLC08209
4/13/2022,Proof of Personal Service,3,22NWLC08209
4/8/2022,Summons: on Complaint,1,22NWLC08209
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08209
4/8/2022,Civil Case Cover Sheet,6,22NWLC08209
4/8/2022,Complaint,4,22NWLC08209
12/7/2023,Writ - Return: Los Angeles County- Partial,Currently Unavailable,22NWLC08210
7/7/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08210
7/7/2022,Writ of Execution: (LOS ANGELES),3,22NWLC08210
6/29/2022,Notice : of Entry of Judgment or Order,4,22NWLC08210
6/16/2022,Judgment,2,22NWLC08210
6/14/2022,Memorandum : Deficiency Memorandum for Default Judgment - Auto Sales and Leases,23,22NWLC08210
6/14/2022,Declaration : Re Pre Judgment Interest (Simple Finance Charge),5,22NWLC08210
6/14/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,31,22NWLC08210
6/14/2022,Request for Entry of Default / Judgment,2,22NWLC08210
6/14/2022,Request for Dismissal,2,22NWLC08210
4/18/2022,Proof of Personal Service,3,22NWLC08210
4/8/2022,Summons: on Complaint,1,22NWLC08210
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08210
4/8/2022,Civil Case Cover Sheet,6,22NWLC08210
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08210
4/8/2022,Complaint,16,22NWLC08210
8/15/2024,Certificate of Mailing for: Certificate of Mailing for Notice of Rejection - Post Judgment,1,22NWLC08211
8/15/2024,Notice of Rejection - Post Judgment: Notice of Rejection - Post Judgment,2,22NWLC08211
7/16/2024,Notice of Rejection - Post Judgment: Notice of Rejection - Post Judgment,2,22NWLC08211
7/16/2024,Certificate of Mailing for: Certificate of Mailing for Notice of Rejection - Post Judgment,1,22NWLC08211
12/19/2023,Certificate of Mailing for: Notice of Rejection - Post Judgment,1,22NWLC08211
12/19/2023,Notice of Rejection - Post Judgment,2,22NWLC08211
8/30/2023,Certificate of Mailing for: (Hearing on Application for Order for Appearance and Examinati...) of 08/30/2023,1,22NWLC08211
8/30/2023,Minute Order: (Hearing on Application for Order for Appearance and Examinati...),1,22NWLC08211
5/4/2023,Notice of Continuance,5,22NWLC08211
4/21/2023,Minute Order: (Hearing on Application for Order for Appearance and Examinati...),1,22NWLC08211
3/20/2023,Notice of Continuance,5,22NWLC08211
3/15/2023,Minute Order: (Hearing on Application for Order for Appearance and Examinati...),1,22NWLC08211
2/8/2023,Proof of Personal Service,2,22NWLC08211
1/30/2023,Proof of Service - No Service,2,22NWLC08211
10/27/2022,Application and Order for Appearance and Examination,5,22NWLC08211
7/21/2022,Judgment,2,22NWLC08211
7/19/2022,Declaration Pursuant to 1717.5 CC re: Attorney Fees,5,22NWLC08211
7/19/2022,Request for Entry of Default / Judgment,2,22NWLC08211
7/13/2022,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1,22NWLC08211
7/12/2022,Declaration Pursuant to 1717.5 CC re: Attorney Fees,2,22NWLC08211
7/12/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,7,22NWLC08211
7/12/2022,Request for Entry of Default / Judgment,2,22NWLC08211
7/12/2022,Request for Dismissal,3,22NWLC08211
6/16/2022,Request for Entry of Default / Judgment,3,22NWLC08211
5/12/2022,Proof of Service by Substituted Service,2,22NWLC08211
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08211
4/8/2022,Summons: on Complaint,1,22NWLC08211
4/8/2022,Complaint,5,22NWLC08211
4/8/2022,Civil Case Cover Sheet,6,22NWLC08211
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08211
,Notice of Rejection of Electronic Filing,1,22NWLC08211
,Judgment: (Proposed) Judgment,2,22NWLC08211
10/4/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08212
8/4/2022,Default Judgment,2,22NWLC08212
8/2/2022,Request for Entry of Default / Judgment,4,22NWLC08212
8/2/2022,"Declaration of Interest, Costs and Attorney Fees",4,22NWLC08212
4/25/2022,Proof of Personal Service,3,22NWLC08212
4/8/2022,Summons: on Complaint,1,22NWLC08212
4/8/2022,Complaint,4,22NWLC08212
4/8/2022,Civil Case Cover Sheet,6,22NWLC08212
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08212
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08212
5/5/2023,Notice : of Entry of Judgment,3,22NWLC08213
5/5/2023,Proof of Service by Mail,1,22NWLC08213
2/21/2023,Default Judgment,2,22NWLC08213
2/17/2023,Request for Entry of Default / Judgment,3,22NWLC08213
2/17/2023,Statement of the Case,1,22NWLC08213
2/17/2023,Declaration : 1033,4,22NWLC08213
2/17/2023,Declaration : Re Non Active Military Status,5,22NWLC08213
5/10/2022,Proof of Personal Service,3,22NWLC08213
4/8/2022,Summons: on Complaint,1,22NWLC08213
4/8/2022,Complaint,3,22NWLC08213
4/8/2022,Civil Case Cover Sheet,6,22NWLC08213
4/8/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08213
4/8/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08213
11/15/2022,Request for Dismissal,2,22NWLC08214
4/11/2022,Summons: on Complaint,1,22NWLC08214
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08214
4/11/2022,Declaration : Declaration of Venue,1,22NWLC08214
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08214
4/11/2022,Civil Case Cover Sheet,6,22NWLC08214
4/11/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,22NWLC08214
4/11/2022,Complaint,15,22NWLC08214
7/26/2022,Request for Dismissal,2,22NWLC08215
4/11/2022,Summons: on Complaint,1,22NWLC08215
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08215
4/11/2022,Declaration : Declaration of Venue,1,22NWLC08215
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08215
4/11/2022,Civil Case Cover Sheet,6,22NWLC08215
4/11/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,22NWLC08215
4/11/2022,Complaint,19,22NWLC08215
11/14/2022,Request for Dismissal,2,22NWLC08216
4/11/2022,Summons: on Complaint,1,22NWLC08216
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08216
4/11/2022,Declaration : Declaration of Venue,1,22NWLC08216
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08216
4/11/2022,Civil Case Cover Sheet,6,22NWLC08216
4/11/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,22NWLC08216
4/11/2022,Complaint,17,22NWLC08216
6/17/2022,Request for Dismissal,3,22NWLC08217
4/27/2022,Proof of Service by Substituted Service,5,22NWLC08217
4/11/2022,Summons: on Complaint,1,22NWLC08217
4/11/2022,Complaint,8,22NWLC08217
4/11/2022,Civil Case Cover Sheet,6,22NWLC08217
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08217
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08217
10/19/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08218
11/3/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08218
11/3/2022,Writ of Execution: (LOS ANGELES),3,22NWLC08218
9/8/2022,Default Judgment,2,22NWLC08218
9/6/2022,Declaration : Re: Copies,1,22NWLC08218
9/6/2022,Request for Entry of Default / Judgment,3,22NWLC08218
9/6/2022,Request for Dismissal,2,22NWLC08218
9/6/2022,Declaration re: Attorney's Fees,1,22NWLC08218
9/6/2022,Declaration : Re: 1033,4,22NWLC08218
9/6/2022,Declaration : Re: 1788,15,22NWLC08218
4/14/2022,Proof of Personal Service,3,22NWLC08218
4/11/2022,Summons: on Complaint,1,22NWLC08218
4/11/2022,Complaint,12,22NWLC08218
4/11/2022,Civil Case Cover Sheet,6,22NWLC08218
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08218
4/11/2022,Declaration : Declaration of Venue,1,22NWLC08218
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08218
10/21/2022,Judgment,2,22NWLC08219
10/14/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,16,22NWLC08219
10/14/2022,Request for Entry of Default / Judgment,5,22NWLC08219
10/14/2022,Request for Dismissal,2,22NWLC08219
4/26/2022,Proof of Personal Service,3,22NWLC08219
4/11/2022,Summons: on Complaint,1,22NWLC08219
4/11/2022,Complaint,21,22NWLC08219
4/11/2022,Civil Case Cover Sheet,6,22NWLC08219
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08219
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08219
5/23/2022,Proof of Service by Mail,2,22NWLC08220
5/23/2022,Request for Dismissal,2,22NWLC08220
5/16/2022,Proof of Service by Substituted Service,5,22NWLC08220
5/16/2022,Proof of Service by Substituted Service,5,22NWLC08220
4/11/2022,Summons: on Complaint,1,22NWLC08220
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08220
4/11/2022,Declaration : Re: Venue,2,22NWLC08220
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08220
4/11/2022,Civil Case Cover Sheet,6,22NWLC08220
4/11/2022,Complaint,22,22NWLC08220
10/4/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08221
9/1/2022,Default Judgment,2,22NWLC08221
8/31/2022,Request for Entry of Default / Judgment,4,22NWLC08221
8/31/2022,"Declaration of Interest, Costs and Attorney Fees",4,22NWLC08221
5/31/2022,Proof of Personal Service,3,22NWLC08221
4/11/2022,Summons: on Complaint,1,22NWLC08221
4/11/2022,Complaint,4,22NWLC08221
4/11/2022,Civil Case Cover Sheet,6,22NWLC08221
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08221
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08221
2/28/2024,Acknowledgment of Satisfaction of Judgment,1,22NWLC08222
4/5/2023,Abstract of Judgment - Civil and Small Claims,2,22NWLC08222
4/5/2023,Notice : Notice of Entry of Judgment,6,22NWLC08222
3/22/2023,Writ of Execution: (Los Angeles),3,22NWLC08222
3/21/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,22NWLC08222
11/3/2022,Default Judgment,2,22NWLC08222
11/1/2022,Default Judgment: Declaration,22,22NWLC08222
11/1/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,22,22NWLC08222
11/1/2022,Request for Entry of Default / Judgment,3,22NWLC08222
9/14/2022,Proof of Personal Service,3,22NWLC08222
6/15/2022,Declaration : of Non-Service,1,22NWLC08222
5/19/2022,Declaration : of Non-Service,1,22NWLC08222
4/11/2022,Complaint,23,22NWLC08222
4/11/2022,Summons: on Complaint,1,22NWLC08222
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08222
4/11/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,22NWLC08222
4/11/2022,Civil Case Cover Sheet,6,22NWLC08222
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08222
4/11/2022,Declaration : Declaration re: Venue,2,22NWLC08222
10/12/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08223
8/1/2022,"Declaration of Interest, Costs and Attorney Fees",4,22NWLC08223
8/1/2022,Default Judgment,2,22NWLC08223
8/1/2022,Request for Entry of Default / Judgment,4,22NWLC08223
4/14/2022,Proof of Personal Service,3,22NWLC08223
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08223
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08223
4/11/2022,Summons: on Complaint,1,22NWLC08223
4/11/2022,Complaint,4,22NWLC08223
4/11/2022,Civil Case Cover Sheet,6,22NWLC08223
1/31/2023,Default Judgment,2,22NWLC08224
1/30/2023,Declaration Pursuant to 585 CCP in Support of Default Judgment: Declaration Pursuant to Civil Code 1788.60,55,22NWLC08224
1/30/2023,Request for Entry of Default / Judgment: Request for Entry of Default,3,22NWLC08224
1/30/2023,"Declaration of Interest, Costs and Attorney Fees: Declaration of Interest, Costs and Attorney Fees",56,22NWLC08224
5/5/2022,Proof of Service by Substituted Service,2,22NWLC08224
5/5/2022,Declaration : of Non-Service,1,22NWLC08224
4/11/2022,Summons: on Complaint,1,22NWLC08224
4/11/2022,Complaint,56,22NWLC08224
4/11/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,22NWLC08224
4/11/2022,Civil Case Cover Sheet,6,22NWLC08224
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08224
4/11/2022,Declaration : Re: Venue,2,22NWLC08224
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08224
10/5/2023,Request for Dismissal,4,22NWLC08225
4/17/2023,Certificate of Mailing for: (Nunc Pro Tunc Order) of 04/17/2023,1,22NWLC08225
4/17/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1,22NWLC08225
4/17/2023,Minute Order: (Nunc Pro Tunc Order),1,22NWLC08225
11/16/2022,Declaration : of Non-Service,1,22NWLC08225
11/2/2022,Declaration : of Non-Service,1,22NWLC08225
8/16/2022,Declaration : of Non-Service,1,22NWLC08225
4/27/2022,Declaration : of Non-Service,1,22NWLC08225
4/11/2022,Civil Case Cover Sheet,6,22NWLC08225
4/11/2022,Complaint,15,22NWLC08225
4/11/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,22NWLC08225
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08225
4/11/2022,Declaration : Declaration re: Venue,2,22NWLC08225
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08225
4/11/2022,Summons: on Complaint,1,22NWLC08225
6/10/2022,Request for Dismissal,2,22NWLC08226
4/14/2022,Proof of Personal Service,3,22NWLC08226
4/11/2022,Summons: on Complaint,1,22NWLC08226
4/11/2022,Complaint,4,22NWLC08226
4/11/2022,Civil Case Cover Sheet,6,22NWLC08226
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08226
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08226
8/23/2022,Request for Dismissal,2,22NWLC08227
4/11/2022,Summons: on Complaint,1,22NWLC08227
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08227
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08227
4/11/2022,Civil Case Cover Sheet,6,22NWLC08227
4/11/2022,Complaint,4,22NWLC08227
11/22/2022,Request for Dismissal,2,22NWLC08228
5/10/2022,Order : ON SETTLEMENT AGREEMENT AND STIPULATION JURISDICTION RETAINED UNDER CODE OF CIVIL PROCEDURE 664.6,2,22NWLC08228
5/6/2022,Stipulation and Order : AND ORDER FOR SETTLEMENT AGREEMENT,7,22NWLC08228
4/11/2022,Summons: on Complaint,1,22NWLC08228
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08228
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08228
4/11/2022,Civil Case Cover Sheet,6,22NWLC08228
4/11/2022,Complaint,4,22NWLC08228
8/23/2022,Request for Dismissal,2,22NWLC08229
4/11/2022,Summons: on Complaint,1,22NWLC08229
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08229
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08229
4/11/2022,Civil Case Cover Sheet,6,22NWLC08229
4/11/2022,Complaint,4,22NWLC08229
8/23/2022,Request for Dismissal,2,22NWLC08230
4/11/2022,Complaint,4,22NWLC08230
4/11/2022,Civil Case Cover Sheet,6,22NWLC08230
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08230
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08230
4/11/2022,Summons: on Complaint,1,22NWLC08230
8/11/2022,Abstract of Judgment - Civil and Small Claims,2,22NWLC08231
8/5/2022,Default Judgment,2,22NWLC08231
8/4/2022,Request for Entry of Default / Judgment,4,22NWLC08231
8/4/2022,"Declaration of Interest, Costs and Attorney Fees",2,22NWLC08231
5/2/2022,Proof of Service by Substituted Service,5,22NWLC08231
4/11/2022,Summons: on Complaint,1,22NWLC08231
4/11/2022,Complaint,4,22NWLC08231
4/11/2022,Civil Case Cover Sheet,6,22NWLC08231
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08231
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08231
6/28/2022,Request for Dismissal,2,22NWLC08232
4/11/2022,Complaint,4,22NWLC08232
4/11/2022,Civil Case Cover Sheet,6,22NWLC08232
4/11/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,22NWLC08232
4/11/2022,Notice of Case Assignment - Limited Civil Case,1,22NWLC08232
4/11/2022,Summons: on Complaint,1,22NWLC08232
4/10/2023,Abstract of Judgment - Civil and Small Claims,2,22NWLC08233
4/7/2023,Notice : of Entry of Judgment,6,22NWLC08233
9/26/2022,Judgment: Judgment,2,22NWLC08233
9/22/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment: Declaration Pursuant to Civil Code 1788.60,31,22NWLC08233
9/22/2022,Request for Entry of Default / Judgment,3,22NWLC08233
9/22/2022,Declaration : Declaration in support of default judgment,29,22NWLC08233
