Filed,Document,Total Pages,case_number
10/15/2021,Request for Dismissal,3.0,21CHLC29074
8/26/2021,Proof of Personal Service,3.0,21CHLC29074
8/10/2021,Summons: on Complaint,1.0,21CHLC29074
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29074
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29074
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29074
8/10/2021,Complaint,20.0,21CHLC29074
3/11/2022,Request for Dismissal,3.0,21CHLC29075
8/23/2021,Proof of Personal Service,2.0,21CHLC29075
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29075
8/10/2021,Summons: on Complaint,1.0,21CHLC29075
8/10/2021,Complaint,20.0,21CHLC29075
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29075
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29075
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29075
8/15/2022,Request for Dismissal,2.0,21CHLC29076
8/10/2021,Complaint,3.0,21CHLC29076
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29076
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29076
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29076
8/10/2021,Summons: on Complaint,1.0,21CHLC29076
9/8/2021,Request for Dismissal,3.0,21CHLC29077
8/19/2021,Proof of Personal Service,3.0,21CHLC29077
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29077
8/10/2021,Summons: on Complaint,1.0,21CHLC29077
8/10/2021,Complaint,22.0,21CHLC29077
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29077
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29077
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29077
6/15/2022,Request for Dismissal,3.0,21CHLC29078
10/21/2021,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC29078
10/19/2021,Notice of Settlement,2.0,21CHLC29078
10/12/2021,Answer,3.0,21CHLC29078
10/12/2021,Notice of Trial,2.0,21CHLC29078
10/5/2021,Notice of Rejection - Pleadings,2.0,21CHLC29078
9/30/2021,Proof of Personal Service,3.0,21CHLC29078
9/14/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29078
8/10/2021,Summons: on Complaint,1.0,21CHLC29078
8/10/2021,Complaint,20.0,21CHLC29078
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29078
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29078
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29078
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29078
7/5/2022,Request for Dismissal,2.0,21CHLC29079
8/10/2021,Complaint,3.0,21CHLC29079
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29079
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29079
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29079
8/10/2021,Summons: on Complaint,1.0,21CHLC29079
7/10/2023,Order : of Dismissal without Prejudice Pursuant to CCP 664.6,1.0,21CHLC29080
6/29/2023,Stipulation and Order : Conditional Stipulated Settlement Agreement,5.0,21CHLC29080
10/31/2022,Notice of Trial,2.0,21CHLC29080
10/28/2022,Answer,7.0,21CHLC29080
8/16/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29080
8/10/2021,Summons: on Complaint,1.0,21CHLC29080
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29080
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29080
8/10/2021,Supplemental Declaration : RE: VENUE,2.0,21CHLC29080
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29080
8/10/2021,Complaint,13.0,21CHLC29080
10/15/2021,Request for Dismissal,3.0,21CHLC29081
8/23/2021,Proof of Personal Service,3.0,21CHLC29081
8/10/2021,Summons: on Complaint,1.0,21CHLC29081
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29081
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29081
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29081
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29081
8/10/2021,Complaint,20.0,21CHLC29081
12/20/2021,Default Judgment,2.0,21CHLC29082
12/17/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29082
12/17/2021,Request for Dismissal,2.0,21CHLC29082
12/17/2021,Request for Entry of Default / Judgment,2.0,21CHLC29082
9/14/2021,Proof of Personal Service,2.0,21CHLC29082
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29082
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29082
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29082
8/10/2021,Complaint,3.0,21CHLC29082
8/10/2021,Summons: on Complaint,1.0,21CHLC29082
7/10/2023,Order : of Dismissal without Prejudice Pursuant to CCP 664.6,1.0,21CHLC29083
6/29/2023,Stipulation and Order : Conditional Stipulated Settlement Agreement,5.0,21CHLC29083
10/31/2022,Notice of Trial,2.0,21CHLC29083
10/28/2022,Answer,6.0,21CHLC29083
8/16/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29083
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29083
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29083
8/10/2021,Summons: on Complaint,1.0,21CHLC29083
8/10/2021,Complaint,14.0,21CHLC29083
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29083
8/10/2021,Supplemental Declaration : DECLARATION RE: VENUE,2.0,21CHLC29083
7/27/2022,Proof of Service by Mail,2.0,21CHLC29084
7/27/2022,Request for Dismissal,2.0,21CHLC29084
9/9/2021,Proof of Service by Substituted Service,4.0,21CHLC29084
8/11/2021,Summons: on Complaint,1.0,21CHLC29084
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29084
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29084
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29084
8/11/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29084
8/11/2021,Complaint,16.0,21CHLC29084
12/20/2021,Default Judgment,2.0,21CHLC29085
12/17/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29085
12/17/2021,Request for Entry of Default / Judgment,2.0,21CHLC29085
12/17/2021,Request for Dismissal,2.0,21CHLC29085
10/8/2021,Proof of Service by Substituted Service,4.0,21CHLC29085
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29085
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29085
8/10/2021,Summons: on Complaint,1.0,21CHLC29085
8/10/2021,Complaint,3.0,21CHLC29085
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29085
2/10/2022,Declaration of Costs - CCP 1033,3.0,21CHLC29086
2/10/2022,Default Judgment,2.0,21CHLC29086
2/10/2022,Request for Entry of Default / Judgment,2.0,21CHLC29086
2/10/2022,Request for Dismissal,2.0,21CHLC29086
12/23/2021,Proof of Service by Substituted Service,4.0,21CHLC29086
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29086
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29086
8/10/2021,Summons: on Complaint,1.0,21CHLC29086
8/10/2021,Complaint,3.0,21CHLC29086
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29086
3/23/2022,Request for Dismissal,2.0,21CHLC29087
8/10/2021,Complaint,3.0,21CHLC29087
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29087
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29087
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29087
8/10/2021,Summons: on Complaint,1.0,21CHLC29087
8/15/2022,Request for Dismissal,2.0,21CHLC29088
8/10/2021,Complaint,6.0,21CHLC29088
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29088
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29088
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29088
8/10/2021,Summons: on Complaint,1.0,21CHLC29088
6/28/2023,Writ - Return,7.0,21CHLC29089
12/7/2022,Writ of Execution: (SAN DIEGO),3.0,21CHLC29089
11/30/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29089
10/14/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29089
7/13/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC29089
7/12/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29089
12/21/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29089
12/21/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,6.0,21CHLC29089
12/21/2021,Request for Entry of Default / Judgment,2.0,21CHLC29089
12/21/2021,Request for Dismissal,2.0,21CHLC29089
12/21/2021,Judgment: Default Judgment,2.0,21CHLC29089
9/29/2021,Proof of Service by Substituted Service,4.0,21CHLC29089
8/10/2021,Summons: on Complaint,1.0,21CHLC29089
8/10/2021,Complaint,3.0,21CHLC29089
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29089
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29089
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29089
7/27/2023,Writ - Return,2.0,21CHLC29090
6/14/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29090
6/14/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC29090
9/12/2022,Writ of Execution: (LOS ANGELES ),3.0,21CHLC29090
9/8/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29090
6/13/2022,Default Judgment,2.0,21CHLC29090
6/9/2022,Declaration of Costs - CCP 1033,8.0,21CHLC29090
6/9/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,20.0,21CHLC29090
6/9/2022,Request for Entry of Default / Judgment,3.0,21CHLC29090
6/9/2022,Request for Dismissal,2.0,21CHLC29090
9/3/2021,Proof of Personal Service,2.0,21CHLC29090
8/31/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29090
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29090
8/11/2021,Summons: on Complaint,1.0,21CHLC29090
8/11/2021,Complaint,19.0,21CHLC29090
8/11/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29090
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29090
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29090
4/4/2024,Writ of Execution: (SAN DIEGO),3.0,21CHLC29091
4/3/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29091
2/1/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29091
12/28/2021,Default Judgment,2.0,21CHLC29091
12/27/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29091
12/27/2021,Affidavit : In Support Of Entry Of Default Judgement,41.0,21CHLC29091
12/27/2021,Request for Dismissal,2.0,21CHLC29091
12/27/2021,Request for Entry of Default / Judgment,2.0,21CHLC29091
9/14/2021,Proof of Service by Substituted Service,4.0,21CHLC29091
8/10/2021,Complaint,8.0,21CHLC29091
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29091
8/10/2021,Supplemental Declaration : DECLARATION RE: VENUE,2.0,21CHLC29091
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29091
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29091
8/10/2021,Summons: on Complaint,1.0,21CHLC29091
11/8/2021,Request for Dismissal,2.0,21CHLC29092
8/26/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29092
8/11/2021,Summons: on Complaint,1.0,21CHLC29092
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29092
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29092
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29092
8/11/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC29092
8/11/2021,Complaint,18.0,21CHLC29092
,Request for Dismissal,2.0,21CHLC29092
11/10/2021,Request for Dismissal,3.0,21CHLC29093
8/30/2021,Proof of Personal Service,3.0,21CHLC29093
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29093
8/10/2021,Summons: on Complaint,1.0,21CHLC29093
8/10/2021,Complaint,19.0,21CHLC29093
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29093
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29093
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29093
7/7/2022,Request for Dismissal,2.0,21CHLC29094
12/6/2021,Declaration : of Non-Service,1.0,21CHLC29094
8/31/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29094
8/11/2021,Summons: on Complaint,1.0,21CHLC29094
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29094
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29094
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29094
8/11/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29094
8/11/2021,Complaint,19.0,21CHLC29094
8/15/2022,Request for Dismissal,2.0,21CHLC29095
5/24/2022,Declaration : of Non-Service,1.0,21CHLC29095
5/18/2022,Declaration : of Non-Service,1.0,21CHLC29095
10/14/2021,Declaration : of Non-Service,1.0,21CHLC29095
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29095
8/11/2021,Summons: on Complaint,1.0,21CHLC29095
8/11/2021,Complaint,13.0,21CHLC29095
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29095
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29095
12/10/2021,Default Judgment,2.0,21CHLC29096
12/7/2021,Declaration of Costs - CCP 1033,4.0,21CHLC29096
12/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,21CHLC29096
12/7/2021,Request for Entry of Default / Judgment,3.0,21CHLC29096
12/7/2021,Request for Dismissal,2.0,21CHLC29096
9/13/2021,Proof of Service by Substituted Service,6.0,21CHLC29096
9/3/2021,Declaration : of Non-Service,1.0,21CHLC29096
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29096
8/10/2021,Summons: on Complaint,1.0,21CHLC29096
8/10/2021,Complaint,20.0,21CHLC29096
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29096
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29096
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29096
11/16/2021,Request for Dismissal,2.0,21CHLC29097
8/25/2021,Proof of Personal Service,2.0,21CHLC29097
8/11/2021,Summons: on Complaint,1.0,21CHLC29097
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29097
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29097
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29097
8/11/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29097
8/11/2021,Complaint,16.0,21CHLC29097
12/15/2021,Default Judgment: Default Judgment,2.0,21CHLC29098
11/10/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29098
11/10/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,21CHLC29098
11/10/2021,Request for Entry of Default / Judgment,3.0,21CHLC29098
11/10/2021,Request for Dismissal,2.0,21CHLC29098
8/23/2021,Proof of Personal Service,3.0,21CHLC29098
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29098
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29098
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29098
8/10/2021,Summons: on Complaint,1.0,21CHLC29098
8/10/2021,Complaint,19.0,21CHLC29098
11/29/2021,Request for Dismissal,2.0,21CHLC29099
8/23/2021,Proof of Service - No Service,1.0,21CHLC29099
8/11/2021,Summons: on Complaint,1.0,21CHLC29099
8/11/2021,Complaint,12.0,21CHLC29099
8/11/2021,Civil Case Cover Sheet,6.0,21CHLC29099
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29099
8/11/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29099
7/31/2023,Request for Dismissal,2.0,21CHLC29100
8/16/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29100
8/11/2021,"Certificate of Mailing for: ADR,GENERAL ORDER",1.0,21CHLC29100
8/10/2021,Summons: on Complaint,1.0,21CHLC29100
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29100
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29100
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29100
8/10/2021,Complaint,8.0,21CHLC29100
5/3/2022,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC29101
11/16/2021,Default Judgment: Default Judgment,2.0,21CHLC29101
11/12/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29101
11/12/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,21CHLC29101
11/12/2021,Request for Entry of Default / Judgment,3.0,21CHLC29101
11/12/2021,Request for Dismissal,2.0,21CHLC29101
8/24/2021,Proof of Service by Substituted Service,4.0,21CHLC29101
8/10/2021,Summons: on Complaint,1.0,21CHLC29101
8/10/2021,Complaint,19.0,21CHLC29101
8/10/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC29101
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29101
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29101
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29101
5/28/2024,Acknowledgment of Satisfaction of Judgment: Acknowledgment of Satisfaction of Judgment,2,21CHLC29102
4/26/2024,Writ - Return,2,21CHLC29102
11/22/2023,Writ - Return,Currently Unavailable,21CHLC29102
9/27/2023,Writ of Execution: (LOS ANGELES),3,21CHLC29102
9/25/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29102
5/22/2023,Writ of Execution: (SAN DIEGO),3,21CHLC29102
5/22/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29102
4/29/2022,Abstract of Judgment - Civil and Small Claims,2,21CHLC29102
12/23/2021,Judgment: Default Judgment,2,21CHLC29102
12/21/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,6,21CHLC29102
12/21/2021,Request for Entry of Default / Judgment,2,21CHLC29102
12/21/2021,Request for Dismissal,2,21CHLC29102
12/21/2021,Declaration of Costs - CCP 1033,3,21CHLC29102
12/7/2021,Proof of Service by Substituted Service,4,21CHLC29102
8/10/2021,Summons: on Complaint,1,21CHLC29102
8/10/2021,Complaint,3,21CHLC29102
8/10/2021,Civil Case Cover Sheet,6,21CHLC29102
8/10/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC29102
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC29102
10/12/2023,Writ - Return,Currently Unavailable,21CHLC29103
4/10/2023,Writ of Execution: (SAN DIEGO),3,21CHLC29103
4/6/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29103
8/19/2022,Writ of Execution: (Los Angeles),3,21CHLC29103
8/9/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29103
12/8/2021,Default Judgment,2,21CHLC29103
12/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,12,21CHLC29103
12/7/2021,Request for Entry of Default / Judgment,2,21CHLC29103
12/7/2021,Request for Dismissal,2,21CHLC29103
12/7/2021,Declaration of Costs - CCP 1033,3,21CHLC29103
9/14/2021,Proof of Service by Substituted Service,4,21CHLC29103
8/10/2021,Summons: on Complaint,1,21CHLC29103
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC29103
8/10/2021,Complaint,3,21CHLC29103
8/10/2021,Civil Case Cover Sheet,6,21CHLC29103
8/10/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC29103
8/16/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC29104
6/8/2022,Proof of Service by Mail,1.0,21CHLC29104
6/8/2022,Notice : IN LIEU,1.0,21CHLC29104
1/3/2022,Notice of Rejection - Pleadings,2.0,21CHLC29104
12/27/2021,Proof of Personal Service,2.0,21CHLC29104
12/20/2021,Answer,2.0,21CHLC29104
12/20/2021,Order on Court Fee Waiver (Superior Court),3.0,21CHLC29104
12/20/2021,Notice of Trial,2.0,21CHLC29104
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29104
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29104
8/10/2021,Summons: on Complaint,1.0,21CHLC29104
8/10/2021,Complaint,3.0,21CHLC29104
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29104
7/19/2022,Request for Dismissal,2.0,21CHLC29105
9/8/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29105
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC29105
8/10/2021,Summons: on Complaint,1.0,21CHLC29105
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29105
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29105
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29105
8/10/2021,Complaint,26.0,21CHLC29105
7/10/2023,Order : of Dismissal without Prejudice Pursuant to CCP 664.6,1.0,21CHLC29106
6/29/2023,Stipulation and Order : Conditional Stipulated Settlement Agreement,5.0,21CHLC29106
10/31/2022,Notice of Trial,2.0,21CHLC29106
10/28/2022,Answer,6.0,21CHLC29106
8/16/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC29106
8/10/2021,Summons: on Complaint,1.0,21CHLC29106
8/10/2021,Complaint,20.0,21CHLC29106
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29106
8/10/2021,Supplemental Declaration : DECLARATION RE: VENUE,2.0,21CHLC29106
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29106
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29106
6/28/2023,Acknowledgment of Satisfaction of Judgment,2.0,21CHLC29107
5/2/2023,Writ of Execution: (San Diego),3.0,21CHLC29107
5/1/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC29107
1/4/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC29107
12/8/2021,Default Judgment,2.0,21CHLC29107
12/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,6.0,21CHLC29107
12/7/2021,Request for Entry of Default / Judgment,2.0,21CHLC29107
12/7/2021,Request for Dismissal,2.0,21CHLC29107
12/7/2021,Declaration of Costs - CCP 1033,3.0,21CHLC29107
10/26/2021,Proof of Service by Substituted Service,4.0,21CHLC29107
8/10/2021,Complaint,3.0,21CHLC29107
8/10/2021,Summons: on Complaint,1.0,21CHLC29107
8/10/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC29107
8/10/2021,Civil Case Cover Sheet,6.0,21CHLC29107
8/10/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC29107
6/25/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29108
10/18/2023,Writ of Execution: (LOS ANGELES ),3,21CHLC29108
10/17/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29108
4/26/2023,Writ - Return,Currently Unavailable,21CHLC29108
11/14/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29108
3/18/2022,Writ of Execution: (LOS ANGELES),3,21CHLC29108
3/17/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC29108
12/22/2021,Notice : of Entry of Judgment or Order,4,21CHLC29108
12/17/2021,Abstract of Judgment - Civil and Small Claims,2,21CHLC29108
11/24/2021,Declaration : ORIGINAL CREDITOR' S D ECLARATION IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT,12,21CHLC29108
11/16/2021,Judgment,2,21CHLC29108
11/12/2021,Request for Entry of Default / Judgment,6,21CHLC29108
11/12/2021,Request for Dismissal,2,21CHLC29108
11/12/2021,Declaration of Costs - CCP 1033,4,21CHLC29108
11/12/2021,Declaration : IN SUPPORT OF NON MILITARY STATUS,2,21CHLC29108
11/12/2021,Declaration : IN SUPPORT OF INTEREST CALCULATION,2,21CHLC29108
11/12/2021,Declaration : IN SUPPORT OF JUDGMENT,15,21CHLC29108
9/22/2021,Proof of Service by Substituted Service,5,21CHLC29108
8/11/2021,Summons: on Complaint,1,21CHLC29108
8/11/2021,Complaint,14,21CHLC29108
8/11/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2,21CHLC29108
8/11/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC29108
8/11/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC29108
8/11/2021,Civil Case Cover Sheet,6,21CHLC29108
4/18/2022,Default Judgment,2.0,21CHLC29109
4/14/2022,Request for Dismissal,2.0,21CHLC29109
4/14/2022,Declaration of Costs - CCP 1033,17.0,21CHLC29109
