Filed,Document,Total Pages,case_number
11/17/2022,Declaration of Costs - CCP 1033,4.0,21CHLC41185
11/17/2022,Declaration : RE: AFFIDAVIT OF MILITARY STATUS,7.0,21CHLC41185
11/17/2022,Declaration re: Attorney's Fees,1.0,21CHLC41185
11/17/2022,Summary of the Case,1.0,21CHLC41185
12/29/2021,Proof of Personal Service,2.0,21CHLC41185
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41185
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41185
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41185
12/1/2021,Declaration : OF VENUE,1.0,21CHLC41185
12/1/2021,Summons: on Complaint,1.0,21CHLC41185
12/1/2021,Complaint,26.0,21CHLC41185
,Order : to Continue Order to Show Cause,1.0,21CHLC41185
,Notice of Rejection of Electronic Filing,1.0,21CHLC41185
10/23/2023,Notice : of Entry of Judgment or Order,4.0,21CHLC41186
9/25/2023,Default Judgment,2.0,21CHLC41186
9/19/2023,Declaration Pursuant to 585 CCP in Support of Default Judgment,17.0,21CHLC41186
9/19/2023,Request for Entry of Default / Judgment,3.0,21CHLC41186
9/19/2023,Request for Dismissal,2.0,21CHLC41186
9/19/2023,Declaration re: Attorney's Fees,2.0,21CHLC41186
9/19/2023,Declaration : in Support of Default Judgment,12.0,21CHLC41186
9/19/2023,Declaration : Re: Interest in Support of Judgment,3.0,21CHLC41186
1/17/2023,Proof of Service by Substituted Service,4.0,21CHLC41186
12/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC41186
12/1/2022,Declaration : in Response to OSC Re: Proof of Service,2.0,21CHLC41186
11/22/2022,Disassociation of Attorney,2.0,21CHLC41186
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41186
12/1/2021,Summons: on Complaint,1.0,21CHLC41186
12/1/2021,Complaint,9.0,21CHLC41186
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41186
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41186
8/30/2022,Request for Dismissal,2.0,21CHLC41187
12/27/2021,Proof of Service - No Service,1.0,21CHLC41187
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41187
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41187
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41187
12/1/2021,Complaint,3.0,21CHLC41187
12/1/2021,Summons: on Complaint,1.0,21CHLC41187
12/5/2022,Request for Dismissal,2.0,21CHLC41188
12/21/2021,Declaration re: Due Diligence,1.0,21CHLC41188
12/1/2021,Summons: on Complaint,1.0,21CHLC41188
12/1/2021,Complaint,14.0,21CHLC41188
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41188
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41188
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41188
2/23/2022,Request for Dismissal,3.0,21CHLC41189
1/18/2022,Declaration : of Non-Service,2.0,21CHLC41189
1/3/2022,Declaration : of Non-Service,1.0,21CHLC41189
12/15/2021,Declaration : Declaration of Non-Service,1.0,21CHLC41189
12/1/2021,Summons: on Complaint,1.0,21CHLC41189
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41189
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41189
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41189
12/1/2021,Complaint,3.0,21CHLC41189
8/24/2022,Request for Dismissal,2.0,21CHLC41190
8/24/2022,Proof of Service by Mail,2.0,21CHLC41190
1/5/2022,Proof of Personal Service,2.0,21CHLC41190
1/5/2022,Proof of Personal Service,2.0,21CHLC41190
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41190
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41190
12/1/2021,Summons: on Complaint,1.0,21CHLC41190
12/1/2021,Complaint,3.0,21CHLC41190
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41190
8/10/2022,Proof of Service by Mail,1.0,21CHLC41191
8/10/2022,Notice : of entry of judgment,3.0,21CHLC41191
5/9/2022,Statement of the Case,1.0,21CHLC41191
5/9/2022,Declaration : 1033,4.0,21CHLC41191
5/9/2022,Declaration : Re non active Military Status,5.0,21CHLC41191
5/9/2022,Default Judgment,2.0,21CHLC41191
5/9/2022,Request for Entry of Default / Judgment,2.0,21CHLC41191
1/4/2022,Proof of Personal Service,2.0,21CHLC41191
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41191
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41191
12/1/2021,Summons: on Complaint,1.0,21CHLC41191
12/1/2021,Complaint,3.0,21CHLC41191
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41191
1/5/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC41192
8/24/2022,Proof of Service by Mail,1.0,21CHLC41192
8/24/2022,Notice : of entry of judgment,3.0,21CHLC41192
7/1/2022,Statement of the Case,2.0,21CHLC41192
7/1/2022,Declaration : Re Non Active Military Status,5.0,21CHLC41192
7/1/2022,Default Judgment,2.0,21CHLC41192
7/1/2022,Request for Entry of Default / Judgment,2.0,21CHLC41192
2/28/2022,Proof of Service by Substituted Service,3.0,21CHLC41192
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41192
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41192
12/1/2021,Summons: on Complaint,1.0,21CHLC41192
12/1/2021,Complaint,3.0,21CHLC41192
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41192
6/7/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC41193
6/6/2022,Notice : OF ENTRY OF JUDGMENT,4.0,21CHLC41193
3/4/2022,Order : order to accept copies,1.0,21CHLC41193
3/3/2022,Declaration : declaration for lost original document,2.0,21CHLC41193
3/3/2022,Default Judgment: Default Judgment,2.0,21CHLC41193
3/3/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,28.0,21CHLC41193
3/3/2022,Request for Entry of Default / Judgment,3.0,21CHLC41193
3/3/2022,Request for Dismissal,2.0,21CHLC41193
1/13/2022,Proof of Personal Service,1.0,21CHLC41193
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41193
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41193
12/1/2021,Summons: on Complaint,1.0,21CHLC41193
12/1/2021,Complaint,31.0,21CHLC41193
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41193
4/26/2022,Request for Dismissal,2.0,21CHLC41194
12/29/2021,Declaration re: Due Diligence,1.0,21CHLC41194
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41194
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41194
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41194
12/1/2021,Complaint,9.0,21CHLC41194
12/1/2021,Summons: on Complaint,1.0,21CHLC41194
9/26/2023,Writ of Execution: (Los Angeles),3.0,21CHLC41195
9/26/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC41195
8/1/2022,Default Judgment,2.0,21CHLC41195
7/20/2022,Declaration : Re: 1033,2.0,21CHLC41195
7/20/2022,Declaration : Waiver of Attorney fees,1.0,21CHLC41195
7/20/2022,Request for Entry of Default / Judgment,3.0,21CHLC41195
7/20/2022,Request for Dismissal,2.0,21CHLC41195
7/20/2022,Summary of the Case,10.0,21CHLC41195
7/20/2022,Declaration : Re: 1788,14.0,21CHLC41195
12/13/2021,Proof of Personal Service,2.0,21CHLC41195
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41195
12/2/2021,Summons: on Complaint,1.0,21CHLC41195
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41195
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41195
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41195
12/2/2021,Complaint,11.0,21CHLC41195
4/13/2022,Request for Dismissal,3.0,21CHLC41196
12/16/2021,Declaration : Declaration of Non-Service,1.0,21CHLC41196
12/2/2021,Summons: on Complaint,1.0,21CHLC41196
12/2/2021,Complaint,13.0,21CHLC41196
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41196
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41196
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41196
9/26/2022,Request for Dismissal,2.0,21CHLC41197
9/26/2022,Proof of Service by Mail,2.0,21CHLC41197
12/14/2021,Proof of Service by Substituted Service,4.0,21CHLC41197
12/2/2021,Summons: on Complaint,1.0,21CHLC41197
12/2/2021,Complaint,16.0,21CHLC41197
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41197
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41197
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41197
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41197
3/30/2022,Default Judgment,2.0,21CHLC41198
3/29/2022,Request for Entry of Default / Judgment,3.0,21CHLC41198
3/29/2022,Request for Dismissal,2.0,21CHLC41198
3/29/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC41198
3/29/2022,Declaration : Re: 1033,2.0,21CHLC41198
3/29/2022,Declaration : Waiver of Security Interest,1.0,21CHLC41198
3/29/2022,Declaration : Re: 1788,16.0,21CHLC41198
12/6/2021,Proof of Personal Service,3.0,21CHLC41198
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41198
12/2/2021,Complaint,12.0,21CHLC41198
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41198
12/2/2021,Declaration : of Venue,1.0,21CHLC41198
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41198
12/2/2021,Summons: on Complaint,1.0,21CHLC41198
6/15/2023,Request for Dismissal,2.0,21CHLC41199
6/15/2023,Proof of Service by Mail,2.0,21CHLC41199
8/5/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC41199
8/2/2022,Notice of Settlement,2.0,21CHLC41199
2/9/2022,Answer,5.0,21CHLC41199
2/9/2022,Proof of Service by Mail,2.0,21CHLC41199
2/9/2022,Notice of Trial,2.0,21CHLC41199
12/6/2021,Proof of Personal Service,3.0,21CHLC41199
12/2/2021,Summons: on Complaint,1.0,21CHLC41199
12/2/2021,Complaint,12.0,21CHLC41199
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41199
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41199
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41199
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41199
3/25/2022,Request for Dismissal,2.0,21CHLC41200
3/25/2022,Notice of Entry of Dismissal and Proof of Service,3.0,21CHLC41200
12/1/2021,Summons: on Complaint,1.0,21CHLC41200
12/1/2021,Complaint,3.0,21CHLC41200
12/1/2021,Civil Case Cover Sheet,6.0,21CHLC41200
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41200
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41200
11/27/2023,Request for Dismissal,2.0,21CHLC41201
12/8/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC41201
12/8/2022,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 12/08/2022,1.0,21CHLC41201
12/6/2022,Declaration : in Response to OSC Re: Proof of Service,2.0,21CHLC41201
11/22/2022,Disassociation of Attorney,2.0,21CHLC41201
12/2/2021,Summons: on Complaint,1.0,21CHLC41201
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41201
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41201
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41201
12/2/2021,Complaint,9.0,21CHLC41201
9/1/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC41202
8/30/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC41202
4/13/2022,Request for Entry of Default / Judgment,3.0,21CHLC41202
4/13/2022,Default Judgment,2.0,21CHLC41202
4/13/2022,Declaration : Waiver of Security Interest,1.0,21CHLC41202
4/13/2022,Declaration : Re: 1788,16.0,21CHLC41202
4/13/2022,Request for Dismissal,2.0,21CHLC41202
4/13/2022,Declaration : Re: 1033,2.0,21CHLC41202
4/13/2022,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC41202
12/6/2021,Proof of Personal Service,2.0,21CHLC41202
12/2/2021,Summons: on Complaint,1.0,21CHLC41202
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41202
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41202
12/2/2021,Declaration : of Venue,1.0,21CHLC41202
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41202
12/2/2021,Complaint,12.0,21CHLC41202
7/18/2022,Request for Dismissal,2.0,21CHLC41203
12/6/2021,Civil Case Cover Sheet,6.0,21CHLC41203
12/1/2021,Summons: on Complaint,1.0,21CHLC41203
12/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41203
12/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41203
12/1/2021,Complaint,5.0,21CHLC41203
8/9/2022,Request for Dismissal,2.0,21CHLC41204
5/3/2022,Notice of Settlement,2.0,21CHLC41204
5/3/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC41204
3/23/2022,Proof of Personal Service,2.0,21CHLC41204
2/18/2022,Demand for Jury Trial,2.0,21CHLC41204
2/18/2022,Notice of Trial,2.0,21CHLC41204
2/18/2022,General Denial,5.0,21CHLC41204
1/7/2022,Declaration re: Due Diligence,1.0,21CHLC41204
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41204
12/2/2021,Summons: on Complaint,1.0,21CHLC41204
12/2/2021,Complaint,27.0,21CHLC41204
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41204
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41204
1/10/2022,Request for Dismissal,2.0,21CHLC41205
12/20/2021,Declaration : of Non-Service,1.0,21CHLC41205
12/2/2021,Summons: on Complaint,1.0,21CHLC41205
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41205
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41205
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41205
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41205
12/2/2021,Complaint,18.0,21CHLC41205
9/29/2022,Request for Dismissal,2.0,21CHLC41206
9/26/2022,Request for Dismissal,2.0,21CHLC41206
9/26/2022,Proof of Service by Mail,2.0,21CHLC41206
12/7/2021,Proof of Personal Service,3.0,21CHLC41206
12/2/2021,Summons: on Complaint,1.0,21CHLC41206
12/2/2021,Complaint,12.0,21CHLC41206
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41206
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41206
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41206
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41206
11/30/2022,Request for Dismissal,2.0,21CHLC41207
12/15/2021,Proof of Personal Service,2.0,21CHLC41207
12/2/2021,Declaration : Re: Venue,1.0,21CHLC41207
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41207
12/2/2021,Summons: on Complaint,1.0,21CHLC41207
12/2/2021,Complaint,34.0,21CHLC41207
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41207
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41207
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41207
6/20/2024,Writ - Return: Writ - Return,2.0,21CHLC41208
5/20/2024,Proof of Service by Mail: Proof of Service by Mail,2.0,21CHLC41208
5/20/2024,Acknowledgment of Satisfaction of Judgment: Acknowledgment of Satisfaction of Judgment,1.0,21CHLC41208
1/24/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC41208
1/24/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC41208
4/7/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC41208
4/6/2023,Certificate of Mailing for: (Nunc Pro Tunc Order) of 04/06/2023,1.0,21CHLC41208
4/6/2023,Minute Order: (Nunc Pro Tunc Order),1.0,21CHLC41208
4/5/2023,Notice : of Entry of Judgment,5.0,21CHLC41208
12/8/2022,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC41208
12/8/2022,"Judgment: - Court Finding - After Court Trial - 12/08/2022 entered for Plaintiff Pca Acquisitions V, LLC against Defendant Maria Luisa Lim.",1.0,21CHLC41208
12/8/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC41208
12/2/2022,Exhibit List,66.0,21CHLC41208
12/2/2022,Memorandum of Costs (Summary),2.0,21CHLC41208
12/2/2022,Trial Brief,4.0,21CHLC41208
2/3/2022,Proof of Service by Substituted Service,5.0,21CHLC41208
1/31/2022,Answer,4.0,21CHLC41208
1/31/2022,Notice of Trial,2.0,21CHLC41208
12/2/2021,Summons: on Complaint,1.0,21CHLC41208
12/2/2021,Complaint,29.0,21CHLC41208
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41208
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41208
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41208
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41208
,Judgment,2.0,21CHLC41208
1/3/2022,Proof of Personal Service,3.0,21CHLC41209
12/29/2021,Request for Dismissal,2.0,21CHLC41209
12/28/2021,Declaration : Declaration of Non-Service,1.0,21CHLC41209
12/2/2021,Summons: on Complaint,1.0,21CHLC41209
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41209
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41209
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41209
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41209
12/2/2021,Complaint,18.0,21CHLC41209
8/14/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC41210
10/25/2022,Default Judgment: Default Judgment,2.0,21CHLC41210
10/13/2022,Declaration : DECLARATION RE: 1) COMPLIANCE WITH CCP SECTION 1033(b)(2) 2) WAIVER OF ATTORNEY FEES,6.0,21CHLC41210
10/13/2022,Declaration : DECLARATION OF CUSTODIAN OF RECORDS IN SUPPORT OF APPLICATION FOR ENTRY OF JUDGMENT PURSUANT TO CIVIL CODE § 1788.60( a),17.0,21CHLC41210
10/13/2022,Request for Dismissal,2.0,21CHLC41210
10/13/2022,Request for Entry of Default / Judgment,3.0,21CHLC41210
12/8/2021,Proof of Personal Service,2.0,21CHLC41210
12/2/2021,Summons: on Complaint,1.0,21CHLC41210
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41210
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41210
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41210
12/2/2021,Complaint,12.0,21CHLC41210
9/20/2023,Writ of Execution: (SACRAMENTO),3.0,21CHLC41211
9/19/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC41211
8/23/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC41211
6/20/2022,Default Judgment,2.0,21CHLC41211
6/14/2022,Declaration : Re: 1033 CCP,4.0,21CHLC41211
6/14/2022,Request for Dismissal,2.0,21CHLC41211
6/14/2022,Request for Entry of Default / Judgment,3.0,21CHLC41211
1/4/2022,Proof of Personal Service,2.0,21CHLC41211
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41211
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41211
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41211
12/2/2021,Complaint,13.0,21CHLC41211
12/2/2021,Summons: on Complaint,1.0,21CHLC41211
1/7/2022,Request for Dismissal,2.0,21CHLC41212
12/16/2021,Declaration : of Non-Service,1.0,21CHLC41212
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41212
12/2/2021,Summons: on Complaint,1.0,21CHLC41212
12/2/2021,Complaint,12.0,21CHLC41212
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41212
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41212
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41212
11/30/2022,Request for Dismissal,2.0,21CHLC41213
12/2/2021,Summons: on Complaint,1.0,21CHLC41213
12/2/2021,Complaint,11.0,21CHLC41213
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41213
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41213
12/2/2021,Declaration : Re: Venue,1.0,21CHLC41213
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41213
6/28/2022,Default Judgment,2.0,21CHLC41214
6/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC41214
6/27/2022,Request for Dismissal,2.0,21CHLC41214
6/27/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC41214
6/27/2022,Declaration : in Support of Application for Entry of Judgment Pursuant to Civil Code 1788.60(a),21.0,21CHLC41214
1/5/2022,Proof of Personal Service,3.0,21CHLC41214
12/2/2021,Summons: on Complaint,1.0,21CHLC41214
12/2/2021,Complaint,16.0,21CHLC41214
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41214
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41214
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41214
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41214
11/23/2022,Writ of Execution: (LOS ANGELES ),3.0,21CHLC41215
10/6/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC41215
7/8/2022,"Declaration of Interest, Costs and Attorney Fees",3.0,21CHLC41215
7/8/2022,Request for Entry of Default / Judgment,4.0,21CHLC41215
7/8/2022,Default Judgment,2.0,21CHLC41215
4/11/2022,Proof of Personal Service,3.0,21CHLC41215
12/2/2021,Summons: on Complaint,1.0,21CHLC41215
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41215
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41215
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41215
12/2/2021,Complaint,4.0,21CHLC41215
12/8/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC41216
12/7/2022,Declaration : of Non-Service,1.0,21CHLC41216
12/27/2021,Declaration : of Non-Service,1.0,21CHLC41216
12/2/2021,Summons: on Complaint,1.0,21CHLC41216
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41216
12/2/2021,Declaration : Re: Venue,1.0,21CHLC41216
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41216
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41216
12/2/2021,Complaint,14.0,21CHLC41216
9/26/2022,Request for Dismissal,2.0,21CHLC41217
9/26/2022,Proof of Service by Mail,2.0,21CHLC41217
12/10/2021,Proof of Personal Service,2.0,21CHLC41217
12/6/2021,Declaration : of Non-Service,1.0,21CHLC41217
12/2/2021,Summons: on Complaint,1.0,21CHLC41217
12/2/2021,Complaint,17.0,21CHLC41217
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41217
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41217
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41217
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41217
4/6/2023,Acknowledgment of Satisfaction of Judgment,1.0,21CHLC41218
1/12/2022,Stipulation for Judgment,3.0,21CHLC41218
1/12/2022,Proof of Service by Mail,1.0,21CHLC41218
1/12/2022,Stipulated Judgment,3.0,21CHLC41218
12/15/2021,Minute Order: (Court Order),1.0,21CHLC41218
12/15/2021,Certificate of Mailing for: (Court Order) of 12/15/2021,1.0,21CHLC41218
12/14/2021,Challenge To Judicial Officer - Peremptory (170.6),1.0,21CHLC41218
12/7/2021,Proof of Personal Service,2.0,21CHLC41218
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41218
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41218
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41218
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,21CHLC41218
12/2/2021,Complaint,4.0,21CHLC41218
12/2/2021,Summons: on Complaint,1.0,21CHLC41218
1/18/2022,Proof of Personal Service,3.0,21CHLC41219
12/29/2021,Request for Dismissal,2.0,21CHLC41219
12/2/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC41219
12/2/2021,Summons: on Complaint,1.0,21CHLC41219
12/2/2021,Complaint,12.0,21CHLC41219
12/2/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC41219
12/2/2021,Civil Case Cover Sheet,6.0,21CHLC41219
12/2/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC41219
6/28/2022,Default Judgment,2.0,21CHLC41220
6/27/2022,Request for Entry of Default / Judgment,3.0,21CHLC41220
6/27/2022,Request for Dismissal,2.0,21CHLC41220
6/27/2022,Declaration : Re: 1) Compliance with CCP 1033(b)(2) 2) Waiver of Attorney Fees,7.0,21CHLC41220
