Filed,Document,Total Pages,case_number
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21221
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21221
8/13/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21222
8/13/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC21222
4/9/2021,Default Judgment,2.0,20CHLC21222
4/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,21.0,20CHLC21222
4/7/2021,Request for Entry of Default / Judgment,3.0,20CHLC21222
4/7/2021,Request for Dismissal,2.0,20CHLC21222
4/7/2021,Declaration : Pursuant to CCP 1033,10.0,20CHLC21222
9/30/2020,Proof of Personal Service,2.0,20CHLC21222
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21222
9/23/2020,Summons: on Complaint,1.0,20CHLC21222
9/23/2020,Complaint,18.0,20CHLC21222
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21222
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21222
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21222
7/23/2021,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC21223
6/1/2021,Request for Dismissal,3.0,20CHLC21223
4/6/2021,Default Judgment,2.0,20CHLC21223
3/30/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,25.0,20CHLC21223
3/30/2021,Request for Entry of Default / Judgment,3.0,20CHLC21223
3/30/2021,Request for Dismissal,2.0,20CHLC21223
3/30/2021,Declaration : Declaration Pursuant to CCP 1033,10.0,20CHLC21223
9/30/2020,Proof of Personal Service,2.0,20CHLC21223
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21223
9/23/2020,Summons: on Complaint,1.0,20CHLC21223
9/23/2020,Complaint,24.0,20CHLC21223
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21223
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21223
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21223
1/5/2022,Writ of Execution: (LOS ANGELES ),3.0,20CHLC21224
12/22/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21224
9/7/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC21224
2/18/2021,Default Judgment,2.0,20CHLC21224
2/17/2021,Request for Entry of Default / Judgment,3.0,20CHLC21224
2/17/2021,Request for Dismissal,2.0,20CHLC21224
2/17/2021,Declaration : Waiver of Security Interest,1.0,20CHLC21224
2/17/2021,Declaration : Re: 1788,28.0,20CHLC21224
2/17/2021,Declaration : Re: 1033,3.0,20CHLC21224
2/17/2021,Declaration : Waiver of Interest in Excess of 10%,1.0,20CHLC21224
10/1/2020,Proof of Personal Service,2.0,20CHLC21224
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21224
9/23/2020,Summons: on Complaint,1.0,20CHLC21224
9/23/2020,Complaint,22.0,20CHLC21224
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21224
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21224
9/23/2020,Declaration : Declaration of Venue,1.0,20CHLC21224
10/20/2020,Request for Dismissal,2.0,20CHLC21225
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21225
9/23/2020,Summons: on Complaint,1.0,20CHLC21225
9/23/2020,Complaint,4.0,20CHLC21225
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21225
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21225
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21225
8/31/2023,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
5/30/2023,Association of Attorney,1.0,20CHLC21226
5/30/2023,Notice of Change of Address or Other Contact Information,2.0,20CHLC21226
5/30/2023,Notice of Change of Address or Other Contact Information,2.0,20CHLC21226
4/24/2023,Application and Order for Appearance and Examination,4.0,20CHLC21226
2/17/2023,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
11/14/2022,Application and Order for Appearance and Examination,4.0,20CHLC21226
11/14/2022,Application and Order for Appearance and Examination,4.0,20CHLC21226
11/4/2022,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
7/27/2022,Application and Order for Appearance and Examination,3.0,20CHLC21226
6/7/2022,Certificate of Mailing for: (Hearing on Application for Order for Appearance and Examination) of 06/07/2022,1.0,20CHLC21226
6/7/2022,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
2/3/2022,Application and Order for Appearance and Examination,3.0,20CHLC21226
1/28/2022,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
10/14/2021,Application and Order for Appearance and Examination,3.0,20CHLC21226
10/8/2021,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
6/10/2021,Application and Order for Appearance and Examination,3.0,20CHLC21226
4/5/2021,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,20CHLC21226
12/8/2020,Application and Order for Appearance and Examination,3.0,20CHLC21226
11/23/2020,Default Judgment,2.0,20CHLC21226
11/20/2020,Declaration Pursuant to 585 CCP in Support of Default Judgment,9.0,20CHLC21226
11/20/2020,Request for Entry of Default / Judgment,2.0,20CHLC21226
11/20/2020,Request for Dismissal,2.0,20CHLC21226
11/20/2020,Proof of Service by Substituted Service,2.0,20CHLC21226
11/20/2020,Proof of Service by Substituted Service,3.0,20CHLC21226
11/20/2020,Declaration : Re: Attorney Fees,2.0,20CHLC21226
11/20/2020,Declaration : Re: Pre-Judgment Interest,2.0,20CHLC21226
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21226
9/23/2020,Summons: on Complaint,1.0,20CHLC21226
9/23/2020,Complaint,11.0,20CHLC21226
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21226
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21226
8/6/2021,Request for Dismissal,3.0,20CHLC21227
11/24/2020,Proof of Service - No Service,2.0,20CHLC21227
10/6/2020,Proof of Service - No Service,1.0,20CHLC21227
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21227
9/23/2020,Summons: on Complaint,1.0,20CHLC21227
9/23/2020,Complaint,20.0,20CHLC21227
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21227
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21227
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21227
10/19/2022,Request for Dismissal,3.0,20CHLC21228
10/10/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21228
8/22/2022,Notice Re: Continuance of Hearing and Order,2.0,20CHLC21228
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21228
9/30/2020,Proof of Service - No Service,1.0,20CHLC21228
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21228
9/23/2020,Summons: on Complaint,1.0,20CHLC21228
9/23/2020,Complaint,22.0,20CHLC21228
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21228
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21228
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21228
7/14/2022,Request for Dismissal,2.0,20CHLC21229
7/14/2022,Proof of Service by Mail,1.0,20CHLC21229
8/25/2021,Notice of Settlement,2.0,20CHLC21229
8/25/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21229
2/23/2021,Proof of Personal Service,2.0,20CHLC21229
12/11/2020,Answer,6.0,20CHLC21229
12/11/2020,Proof of Service by Mail,2.0,20CHLC21229
12/11/2020,Notice of Trial,2.0,20CHLC21229
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21229
9/23/2020,Summons: on Complaint,1.0,20CHLC21229
9/23/2020,Complaint,3.0,20CHLC21229
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21229
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21229
10/7/2021,Writ - Return,2.0,20CHLC21230
4/19/2021,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC21230
3/22/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21230
3/22/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC21230
1/14/2021,Default Judgment,2.0,20CHLC21230
1/7/2021,Declaration Pursuant to 1717.5 CC re: Attorney Fees,1.0,20CHLC21230
1/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,20.0,20CHLC21230
1/7/2021,Request for Entry of Default / Judgment,2.0,20CHLC21230
1/7/2021,Request for Dismissal,2.0,20CHLC21230
1/7/2021,Declaration : Re: CCP 1033,2.0,20CHLC21230
1/7/2021,Declaration : RE: COMPUTATION OF INTEREST,2.0,20CHLC21230
1/7/2021,Declaration : Re: COSTS FOR EFILING FEES,3.0,20CHLC21230
10/13/2020,Proof of Service by Substituted Service,4.0,20CHLC21230
10/13/2020,Proof of Service by Substituted Service,4.0,20CHLC21230
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21230
9/23/2020,Summons: on Complaint,1.0,20CHLC21230
9/23/2020,Complaint,4.0,20CHLC21230
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21230
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21230
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21230
7/12/2021,Request for Dismissal,2.0,20CHLC21231
12/22/2020,Notice of Change of Address or Other Contact Information,2.0,20CHLC21231
10/6/2020,Proof of Personal Service,2.0,20CHLC21231
9/24/2020,Civil Case Cover Sheet: -Amended,6.0,20CHLC21231
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21231
9/23/2020,Summons: on Complaint,1.0,20CHLC21231
9/23/2020,Complaint,31.0,20CHLC21231
9/23/2020,Civil Case Cover Sheet,2.0,20CHLC21231
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21231
4/22/2021,Request for Dismissal,2.0,20CHLC21232
3/1/2021,Proof of Personal Service,2.0,20CHLC21232
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21232
9/23/2020,Summons: on Complaint,1.0,20CHLC21232
9/23/2020,Complaint,3.0,20CHLC21232
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21232
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21232
12/15/2022,Acknowledgment of Satisfaction of Judgment,2,20CHLC21233
11/4/2022,Writ - Return: Supplemental Return on Attachment/Execution,Currently Unavailable,20CHLC21233
2/3/2022,Writ - Return,2,20CHLC21233
5/25/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,20CHLC21233
5/25/2021,Writ of Execution: (LOS ANGELES),3,20CHLC21233
2/9/2021,Default Judgment,2,20CHLC21233
2/1/2021,Request for Entry of Default / Judgment,3,20CHLC21233
2/1/2021,Request for Dismissal,2,20CHLC21233
2/1/2021,Declaration : Re: CCP 1033; Interest; and Evidence Code 1550,14,20CHLC21233
2/1/2021,Declaration : in Support of Application for Entry of Judgment CCP 585,27,20CHLC21233
9/30/2020,Proof of Personal Service,2,20CHLC21233
9/25/2020,Proof of Service - No Service,1,20CHLC21233
9/23/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC21233
9/23/2020,Summons: on Complaint,1,20CHLC21233
9/23/2020,Complaint,26,20CHLC21233
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1,20CHLC21233
9/23/2020,Civil Case Cover Sheet,6,20CHLC21233
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC21233
8/4/2022,Default Judgment,2.0,20CHLC21234
7/28/2022,Declaration of Costs - CCP 1033,10.0,20CHLC21234
7/28/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,20.0,20CHLC21234
7/28/2022,Request for Entry of Default / Judgment,3.0,20CHLC21234
7/28/2022,Request for Dismissal,2.0,20CHLC21234
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21234
11/3/2020,Proof of Service by Substituted Service,5.0,20CHLC21234
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21234
9/23/2020,Summons: on Complaint,1.0,20CHLC21234
9/23/2020,Complaint,20.0,20CHLC21234
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21234
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21234
1/6/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC21235
8/30/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC21235
3/8/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC21235
3/4/2021,Notice : of Entry of Judgment,4.0,20CHLC21235
3/2/2021,Default Judgment,2.0,20CHLC21235
2/17/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,19.0,20CHLC21235
2/17/2021,Request for Entry of Default / Judgment,2.0,20CHLC21235
2/17/2021,Request for Dismissal,2.0,20CHLC21235
11/17/2020,Request for Entry of Default / Judgment,2.0,20CHLC21235
10/19/2020,Proof of Personal Service,2.0,20CHLC21235
10/19/2020,Proof of Personal Service,2.0,20CHLC21235
10/19/2020,Proof of Personal Service,2.0,20CHLC21235
9/24/2020,Summons: First Amended Summons,1.0,20CHLC21235
9/24/2020,Amended Complaint: (1st),19.0,20CHLC21235
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21235
9/23/2020,Summons: on Complaint,1.0,20CHLC21235
9/23/2020,Complaint,19.0,20CHLC21235
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21235
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21235
4/17/2023,Substitution of Attorney,2.0,20CHLC21236
8/10/2021,Writ of Execution: (SACRAMENTO),3.0,20CHLC21236
7/28/2021,Judgment: .,2.0,20CHLC21236
7/27/2021,Request for Entry of Default / Judgment,2.0,20CHLC21236
7/27/2021,Request for Dismissal,2.0,20CHLC21236
7/27/2021,Declaration : RE: SUMMARY OF ACCOUNT,10.0,20CHLC21236
2/2/2021,Request for Entry of Default / Judgment,2.0,20CHLC21236
10/6/2020,Proof of Service by Substituted Service,3.0,20CHLC21236
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21236
9/23/2020,Summons: on Complaint,1.0,20CHLC21236
9/23/2020,Complaint,10.0,20CHLC21236
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21236
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21236
1/20/2021,Request for Dismissal,4.0,20CHLC21237
10/13/2020,Proof of Service by Substituted Service,4.0,20CHLC21237
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21237
9/23/2020,Summons: on Complaint,1.0,20CHLC21237
9/23/2020,Complaint,32.0,20CHLC21237
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21237
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21237
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21237
7/6/2021,Request for Dismissal,3.0,20CHLC21238
10/7/2020,Proof of Service - No Service,1.0,20CHLC21238
9/28/2020,Proof of Service - No Service,1.0,20CHLC21238
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21238
9/23/2020,Summons: on Complaint,1.0,20CHLC21238
9/23/2020,Complaint,21.0,20CHLC21238
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21238
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21238
4/21/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21239
4/21/2021,Writ of Execution: (SACRAMENTO),3.0,20CHLC21239
1/14/2021,Default Judgment,2.0,20CHLC21239
1/6/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,20.0,20CHLC21239
1/6/2021,Request for Entry of Default / Judgment,3.0,20CHLC21239
1/6/2021,Request for Dismissal,2.0,20CHLC21239
1/6/2021,Declaration : Pursuant to CCP 1033,13.0,20CHLC21239
10/15/2020,Proof of Personal Service,2.0,20CHLC21239
10/5/2020,Proof of Service - No Service,1.0,20CHLC21239
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21239
9/23/2020,Summons: on Complaint,1.0,20CHLC21239
9/23/2020,Complaint,22.0,20CHLC21239
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21239
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21239
8/5/2021,Request for Dismissal,3.0,20CHLC21240
10/5/2020,Proof of Service by Substituted Service,4.0,20CHLC21240
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21240
9/23/2020,Summons: on Complaint,1.0,20CHLC21240
9/23/2020,Complaint,23.0,20CHLC21240
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21240
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21240
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21240
1/21/2022,Request for Dismissal,2.0,20CHLC21241
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21241
8/24/2021,Amended Complaint: (1st),21.0,20CHLC21241
8/6/2021,Substitution of Attorney,2.0,20CHLC21241
11/17/2020,Proof of Service by Substituted Service,5.0,20CHLC21241
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21241
9/23/2020,Summons: on Complaint,1.0,20CHLC21241
9/23/2020,Complaint,13.0,20CHLC21241
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21241
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21241
9/23/2020,Declaration : RE: Venue,1.0,20CHLC21241
5/22/2023,Writ - Return,2.0,20CHLC21242
10/14/2021,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21242
10/14/2021,Writ of Execution: (LOS ANGELES),3.0,20CHLC21242
8/27/2021,Default Judgment,2.0,20CHLC21242
8/24/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,5.0,20CHLC21242
8/24/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,19.0,20CHLC21242
8/24/2021,Request for Entry of Default / Judgment,2.0,20CHLC21242
8/24/2021,Request for Dismissal,2.0,20CHLC21242
8/24/2021,Summary of the Case,3.0,20CHLC21242
12/22/2020,Notice of Change of Address or Other Contact Information,2.0,20CHLC21242
9/29/2020,Proof of Personal Service,3.0,20CHLC21242
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21242
9/23/2020,Summons: on Complaint,1.0,20CHLC21242
9/23/2020,Complaint,29.0,20CHLC21242
9/23/2020,Civil Case Cover Sheet,7.0,20CHLC21242
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21242
10/3/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21243
2/21/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21243
2/21/2023,Writ of Execution: (VENTURA),3.0,20CHLC21243
12/5/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC21243
11/29/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21243
6/18/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC21243
1/19/2021,Default Judgment,2.0,20CHLC21243
1/12/2021,Request for Entry of Default / Judgment,3.0,20CHLC21243
1/12/2021,Request for Dismissal,2.0,20CHLC21243
1/12/2021,Declaration : Re: 1033,2.0,20CHLC21243
1/12/2021,Declaration : Waiver of Interest in Excess of 10%,1.0,20CHLC21243
1/12/2021,Declaration : Re: 1788,17.0,20CHLC21243
1/12/2021,Declaration : Waiver of Security Interest,1.0,20CHLC21243
10/2/2020,Proof of Personal Service,2.0,20CHLC21243
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21243
9/23/2020,Summons: on Complaint,1.0,20CHLC21243
9/23/2020,Complaint,13.0,20CHLC21243
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21243
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21243
9/23/2020,Declaration : of Venue,1.0,20CHLC21243
4/19/2021,Request for Dismissal,3.0,20CHLC21244
10/14/2020,Proof of Personal Service,2.0,20CHLC21244
10/7/2020,Proof of Personal Service,2.0,20CHLC21244
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21244
9/23/2020,Summons: on Complaint,1.0,20CHLC21244
9/23/2020,Complaint,22.0,20CHLC21244
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21244
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21244
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21245
10/1/2020,Proof of Personal Service,2.0,20CHLC21245
9/28/2020,Proof of Service - No Service,1.0,20CHLC21245
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21245
9/23/2020,Summons: on Complaint,1.0,20CHLC21245
9/23/2020,Complaint,20.0,20CHLC21245
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21245
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21245
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21245
9/1/2023,Request for Dismissal,3.0,20CHLC21246
2/7/2022,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21246
2/2/2022,Notice of Settlement,2.0,20CHLC21246
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21246
10/1/2020,Proof of Personal Service,2.0,20CHLC21246
9/25/2020,Proof of Service - No Service,1.0,20CHLC21246
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21246
9/23/2020,Summons: on Complaint,1.0,20CHLC21246
9/23/2020,Complaint,22.0,20CHLC21246
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21246
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21246
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21246
5/12/2021,Request for Dismissal,3.0,20CHLC21247
4/22/2021,Substitution of Attorney,2.0,20CHLC21247
11/6/2020,Answer,2.0,20CHLC21247
11/6/2020,Proof of Service by Mail,1.0,20CHLC21247
11/6/2020,Notice of Trial,2.0,20CHLC21247
10/14/2020,Proof of Service by Substituted Service,3.0,20CHLC21247
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21247
9/23/2020,Summons: on Complaint,1.0,20CHLC21247
9/23/2020,Complaint,9.0,20CHLC21247
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21247
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21247
5/5/2023,Declaration : of Non-Service,2.0,20CHLC21248
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21248
2/18/2021,Proof of Service - No Service,1.0,20CHLC21248
9/30/2020,Proof of Service - No Service,1.0,20CHLC21248
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21248
9/23/2020,Summons: on Complaint,1.0,20CHLC21248
9/23/2020,Complaint,20.0,20CHLC21248
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21248
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21248
9/2/2022,Writ - Return,2.0,20CHLC21249
8/16/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC21249
7/12/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21249
7/12/2022,Writ of Execution: (Los Angeles),3.0,20CHLC21249
9/30/2021,Default Judgment,2.0,20CHLC21249
9/29/2021,Declaration of Costs - CCP 1033,9.0,20CHLC21249
9/29/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,19.0,20CHLC21249
9/29/2021,Request for Entry of Default / Judgment,3.0,20CHLC21249
9/29/2021,Request for Dismissal,2.0,20CHLC21249
9/29/2021,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21249
10/6/2020,Proof of Personal Service,2.0,20CHLC21249
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21249
9/23/2020,Summons: on Complaint,1.0,20CHLC21249
9/23/2020,Complaint,19.0,20CHLC21249
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21249
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21249
3/2/2021,Request for Dismissal,3.0,20CHLC21250
9/30/2020,Proof of Personal Service,2.0,20CHLC21250
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21250
9/23/2020,Summons: on Complaint,1.0,20CHLC21250
9/23/2020,Complaint,19.0,20CHLC21250
9/23/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21250
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21250
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21250
7/8/2022,Acknowledgment of Satisfaction of Judgment,2.0,20CHLC21251
4/8/2021,Default Judgment,2.0,20CHLC21251
4/8/2021,Request for Entry of Default / Judgment,2.0,20CHLC21251
4/8/2021,Request for Dismissal,2.0,20CHLC21251
4/8/2021,Declaration : DECLARATION,8.0,20CHLC21251
3/25/2021,Request for Entry of Default / Judgment,2.0,20CHLC21251
10/2/2020,Proof of Personal Service,2.0,20CHLC21251
9/23/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21251
9/23/2020,Summons: on Complaint,1.0,20CHLC21251
9/23/2020,Complaint,9.0,20CHLC21251
9/23/2020,Civil Case Cover Sheet,6.0,20CHLC21251
9/23/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21251
11/23/2020,Request for Dismissal,3.0,20CHLC21252
