Filed,Document,Total Pages,case_number
8/23/2023,Request for Dismissal,2.0,21CHLC30553
8/30/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30553
8/30/2022,Declaration : of Non-Service,1.0,21CHLC30553
9/29/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30553
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30553
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30553
8/24/2021,Summons: on Complaint,1.0,21CHLC30553
8/24/2021,Complaint,24.0,21CHLC30553
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30553
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30553
8/24/2021,Declaration : of Venue,1.0,21CHLC30553
12/29/2021,Default Judgment,2.0,21CHLC30554
12/23/2021,Request for Entry of Default / Judgment,3.0,21CHLC30554
12/23/2021,Request for Dismissal,2.0,21CHLC30554
12/23/2021,Declaration : Waiver of Security Interest,1.0,21CHLC30554
12/23/2021,Declaration : Waiver of Interest in Excess of 10%,1.0,21CHLC30554
12/23/2021,Declaration : Re: C.C.P. 1033,3.0,21CHLC30554
12/23/2021,Declaration : Re: C.C.P. 1788,20.0,21CHLC30554
9/10/2021,Proof of Personal Service,2.0,21CHLC30554
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30554
8/24/2021,Summons: on Complaint,1.0,21CHLC30554
8/24/2021,Complaint,14.0,21CHLC30554
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30554
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30554
8/24/2021,Declaration : Re: Venue,1.0,21CHLC30554
8/7/2023,Request for Dismissal,3.0,21CHLC30555
8/7/2023,Declaration : in Opposition to Order to Show Cause,2.0,21CHLC30555
1/19/2023,Proof of Service - No Service,3.0,21CHLC30555
8/30/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30555
9/8/2021,Declaration : of Non-Service,1.0,21CHLC30555
9/2/2021,Declaration : of Non-Service,1.0,21CHLC30555
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30555
8/24/2021,Summons: on Complaint,1.0,21CHLC30555
8/24/2021,Complaint,4.0,21CHLC30555
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30555
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30555
3/28/2023,Writ - Return,2.0,21CHLC30556
10/5/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30556
9/15/2022,Writ of Execution: (LOS ANGELES ),3.0,21CHLC30556
9/13/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30556
10/28/2021,Default Judgment,2.0,21CHLC30556
10/26/2021,Request for Entry of Default / Judgment,2.0,21CHLC30556
10/26/2021,Request for Dismissal,2.0,21CHLC30556
10/26/2021,Statement of the Case,7.0,21CHLC30556
10/26/2021,Declaration : Re: C.C.P. 1033,7.0,21CHLC30556
8/30/2021,Proof of Personal Service,2.0,21CHLC30556
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30556
8/24/2021,Summons: on Complaint,1.0,21CHLC30556
8/24/2021,Complaint,4.0,21CHLC30556
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30556
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30556
9/28/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30557
12/21/2021,Default Judgment,2.0,21CHLC30557
12/20/2021,Request for Entry of Default / Judgment,2.0,21CHLC30557
12/20/2021,Request for Dismissal,2.0,21CHLC30557
12/20/2021,Statement of the Case,7.0,21CHLC30557
12/20/2021,Declaration : Re: C.C.P. 1033,7.0,21CHLC30557
8/31/2021,Proof of Personal Service,2.0,21CHLC30557
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30557
8/24/2021,Summons: on Complaint,1.0,21CHLC30557
8/24/2021,Complaint,4.0,21CHLC30557
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30557
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30557
3/28/2022,Request for Dismissal,3.0,21CHLC30558
11/22/2021,Declaration : of Non-Service,1.0,21CHLC30558
11/18/2021,Declaration : of Non-Service,1.0,21CHLC30558
9/15/2021,Declaration : of Non-Service,1.0,21CHLC30558
9/13/2021,Declaration : of Non-Service,1.0,21CHLC30558
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30558
8/24/2021,Summons: on Complaint,1.0,21CHLC30558
8/24/2021,Complaint,4.0,21CHLC30558
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30558
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30558
4/1/2022,Request for Dismissal,3.0,21CHLC30559
10/12/2021,Declaration : of Non-Service,1.0,21CHLC30559
9/22/2021,Declaration : of Non-Service,1.0,21CHLC30559
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30559
8/24/2021,Summons: on Complaint,1.0,21CHLC30559
8/24/2021,Complaint,4.0,21CHLC30559
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30559
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30559
9/28/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30560
12/22/2021,Default Judgment: Default Judgment,2.0,21CHLC30560
12/20/2021,Request for Entry of Default / Judgment,2.0,21CHLC30560
12/20/2021,Request for Dismissal,2.0,21CHLC30560
12/20/2021,Statement of the Case,7.0,21CHLC30560
12/20/2021,Declaration : Declaration 1033,7.0,21CHLC30560
9/1/2021,Proof of Personal Service,2.0,21CHLC30560
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30560
8/24/2021,Summons: on Complaint,1.0,21CHLC30560
8/24/2021,Complaint,4.0,21CHLC30560
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30560
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30560
8/3/2022,Request for Dismissal,3.0,21CHLC30561
7/5/2022,Declaration : of Non-Service,1.0,21CHLC30561
5/10/2022,Declaration : of Non-Service,1.0,21CHLC30561
10/13/2021,Declaration : of Non-Service,1.0,21CHLC30561
9/22/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30561
9/7/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30561
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30561
8/24/2021,Summons: on Complaint,1.0,21CHLC30561
8/24/2021,Complaint,4.0,21CHLC30561
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30561
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30561
1/23/2023,Writ - Return,2.0,21CHLC30562
8/10/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC30562
8/8/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30562
7/14/2022,Notice : OF ENTRY OF JUDGMENT OR ORDER,4.0,21CHLC30562
6/23/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30562
5/5/2022,Default Judgment,2.0,21CHLC30562
5/4/2022,Declaration of Costs - CCP 1033,4.0,21CHLC30562
5/4/2022,Request for Entry of Default / Judgment,3.0,21CHLC30562
5/4/2022,Request for Dismissal,2.0,21CHLC30562
5/4/2022,Declaration : RE: WAIVER OF INTEREST,1.0,21CHLC30562
5/4/2022,Declaration : IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT CIVIL CODE § 1788.58,10.0,21CHLC30562
5/4/2022,Declaration : IN SUPPORT OF JUDGMENT CIV. CODE §1788.50,13.0,21CHLC30562
5/4/2022,Declaration : RE: LOAN STATEMENTS,5.0,21CHLC30562
5/4/2022,Declaration : IN SUPPORT OF NON MILITARY STATUS,2.0,21CHLC30562
4/1/2022,Proof of Personal Service,3.0,21CHLC30562
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30562
8/24/2021,Summons: on Complaint,1.0,21CHLC30562
8/24/2021,Complaint,14.0,21CHLC30562
8/24/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30562
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30562
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30562
9/21/2021,Proof of Personal Service,2.0,21CHLC30563
9/8/2021,Declaration : of Non-Service,1.0,21CHLC30563
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30563
8/24/2021,Summons: on Complaint,1.0,21CHLC30563
8/24/2021,Complaint,4.0,21CHLC30563
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30563
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30563
9/14/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30564
10/28/2021,Default Judgment,2.0,21CHLC30564
10/25/2021,Request for Entry of Default / Judgment,2.0,21CHLC30564
10/25/2021,Request for Dismissal,2.0,21CHLC30564
10/25/2021,Statement of the Case,5.0,21CHLC30564
10/25/2021,Declaration : 1033,7.0,21CHLC30564
9/10/2021,Proof of Service by Substituted Service,4.0,21CHLC30564
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30564
8/24/2021,Summons: on Complaint,1.0,21CHLC30564
8/24/2021,Complaint,4.0,21CHLC30564
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30564
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30564
11/16/2021,Request for Dismissal,2.0,21CHLC30565
9/3/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30565
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30565
8/25/2021,Summons: on Complaint,1.0,21CHLC30565
8/25/2021,Complaint,21.0,21CHLC30565
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30565
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30565
4/1/2022,Request for Dismissal,2.0,21CHLC30566
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30566
8/25/2021,Summons: on Complaint,1.0,21CHLC30566
8/25/2021,Complaint,25.0,21CHLC30566
8/25/2021,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,21CHLC30566
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30566
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30566
8/25/2021,Declaration : of Venue,1.0,21CHLC30566
10/26/2021,Notice : OF INTENTION TO REQUEST ENTRY OF JUDGMENT UNDER STIPULATION,2.0,21CHLC30567
9/28/2021,Notice of Rejection of Electronic Filing,1.0,21CHLC30567
9/28/2021,Certificate of Mailing for: [Notice of Rejection of Electronic Filing],1.0,21CHLC30567
9/24/2021,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC30567
9/21/2021,Stipulation - No Order: SETTLEMENT AGREEMENT,7.0,21CHLC30567
9/21/2021,Notice of Settlement,2.0,21CHLC30567
9/2/2021,Proof of Personal Service,3.0,21CHLC30567
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30567
8/24/2021,Summons: on Complaint,1.0,21CHLC30567
8/24/2021,Complaint,4.0,21CHLC30567
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30567
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30567
,Stipulation and Order : ON SETTLEMENT AGREEMENT AND STIPULATION JURISDICTION RETAINED UNDER CODE OF CIVIL PROCEDURE 664.6,2.0,21CHLC30567
9/29/2021,Request for Dismissal,3.0,21CHLC30568
9/7/2021,Proof of Service by Substituted Service,4.0,21CHLC30568
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30568
8/24/2021,Summons: on Complaint,1.0,21CHLC30568
8/24/2021,Complaint,4.0,21CHLC30568
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30568
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30568
11/14/2022,Request for Dismissal,3.0,21CHLC30569
9/8/2022,Declaration : of Non-Service,1.0,21CHLC30569
8/30/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30569
8/19/2022,Declaration : of Non-Service,1.0,21CHLC30569
7/20/2022,Proof of Service - No Service,3.0,21CHLC30569
10/5/2021,Declaration : of Non-Service,1.0,21CHLC30569
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30569
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30569
8/24/2021,Summons: on Complaint,1.0,21CHLC30569
8/24/2021,Complaint,4.0,21CHLC30569
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30569
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30569
11/3/2022,Acknowledgment of Satisfaction of Judgment,3,21CHLC30570
10/19/2022,Writ - Return,Currently Unavailable,21CHLC30570
2/17/2022,Writ of Execution: (LOS ANGELES),3,21CHLC30570
1/27/2022,Abstract of Judgment - Civil and Small Claims,2,21CHLC30570
1/12/2022,Default Judgment,2,21CHLC30570
1/12/2022,Request for Entry of Default / Judgment,4,21CHLC30570
1/12/2022,"Declaration of Interest, Costs and Attorney Fees",3,21CHLC30570
9/13/2021,Proof of Personal Service,2,21CHLC30570
8/25/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC30570
8/25/2021,Summons: on Complaint,1,21CHLC30570
8/25/2021,Complaint,4,21CHLC30570
8/25/2021,Civil Case Cover Sheet,6,21CHLC30570
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC30570
3/28/2022,Request for Dismissal,3.0,21CHLC30571
1/20/2022,Proof of Service - No Service,2.0,21CHLC30571
9/20/2021,Declaration : of Non-Service,1.0,21CHLC30571
9/8/2021,Declaration : of Non-Service,1.0,21CHLC30571
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30571
8/24/2021,Summons: on Complaint,1.0,21CHLC30571
8/24/2021,Complaint,4.0,21CHLC30571
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30571
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30571
10/25/2022,Request for Dismissal,3.0,21CHLC30572
8/31/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30572
9/28/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30572
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30572
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30572
8/25/2021,Summons: on Complaint,1.0,21CHLC30572
8/25/2021,Complaint,22.0,21CHLC30572
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30572
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30572
7/28/2022,Request for Dismissal,2.0,21CHLC30573
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30573
8/25/2021,Summons: on Complaint,1.0,21CHLC30573
8/25/2021,Complaint,9.0,21CHLC30573
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30573
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30573
10/21/2021,Default Judgment,2.0,21CHLC30574
10/21/2021,Request for Entry of Default / Judgment,2.0,21CHLC30574
10/21/2021,Request for Dismissal,2.0,21CHLC30574
10/21/2021,Statement of the Case,5.0,21CHLC30574
9/1/2021,Proof of Service by Substituted Service,4.0,21CHLC30574
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30574
8/24/2021,Summons: on Complaint,1.0,21CHLC30574
8/24/2021,Complaint,4.0,21CHLC30574
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30574
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30574
11/1/2022,Request for Dismissal,3.0,21CHLC30575
8/31/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30575
10/19/2021,Proof of Service by Substituted Service,4.0,21CHLC30575
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30575
8/25/2021,Summons: on Complaint,1.0,21CHLC30575
8/25/2021,Complaint,70.0,21CHLC30575
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30575
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30575
5/18/2022,Request for Dismissal,3.0,21CHLC30576
9/23/2021,Declaration : of Non-Service,1.0,21CHLC30576
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30576
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30576
8/24/2021,Summons: on Complaint,1.0,21CHLC30576
8/24/2021,Complaint,4.0,21CHLC30576
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30576
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30576
11/17/2021,Request for Dismissal,2.0,21CHLC30577
10/22/2021,Declaration : of Non-Service,1.0,21CHLC30577
10/6/2021,Civil Case Cover Sheet,6.0,21CHLC30577
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30577
8/24/2021,Summons: on Complaint,1.0,21CHLC30577
8/24/2021,Complaint,12.0,21CHLC30577
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30577
4/8/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30578
6/28/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30578
6/28/2023,Writ of Execution: (LOS ANGELES ),3.0,21CHLC30578
12/10/2021,Default Judgment,2.0,21CHLC30578
12/7/2021,Declaration of Costs - CCP 1033,8.0,21CHLC30578
12/7/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,21CHLC30578
12/7/2021,Request for Entry of Default / Judgment,3.0,21CHLC30578
12/7/2021,Request for Dismissal,2.0,21CHLC30578
9/15/2021,Proof of Service by Substituted Service,6.0,21CHLC30578
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30578
8/25/2021,Summons: on Complaint,1.0,21CHLC30578
8/25/2021,Complaint,19.0,21CHLC30578
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30578
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30578
,Writ of Execution: (LOS ANGELES),3.0,21CHLC30578
12/27/2021,Request for Dismissal,3.0,21CHLC30579
9/2/2021,Declaration : of Non-Service,1.0,21CHLC30579
8/30/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30579
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30579
8/24/2021,Summons: on Complaint,1.0,21CHLC30579
8/24/2021,Complaint,4.0,21CHLC30579
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30579
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30579
1/18/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30580
10/6/2022,Default Judgment,2.0,21CHLC30580
9/27/2022,Request for Entry of Default / Judgment,2.0,21CHLC30580
9/27/2022,Request for Dismissal,2.0,21CHLC30580
9/27/2022,Statement of the Case,5.0,21CHLC30580
9/27/2022,Declaration : CCP 1033,7.0,21CHLC30580
8/30/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30580
8/18/2022,Proof of Personal Service,3.0,21CHLC30580
8/16/2022,Declaration : of Non-Service,1.0,21CHLC30580
7/20/2022,Proof of Service - No Service,3.0,21CHLC30580
10/5/2021,Declaration : of Non-Service,1.0,21CHLC30580
9/21/2021,Declaration : of Non-Service,1.0,21CHLC30580
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30580
8/24/2021,Summons: on Complaint,1.0,21CHLC30580
8/24/2021,Complaint,4.0,21CHLC30580
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30580
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30580
11/29/2022,Request for Dismissal,3.0,21CHLC30581
11/8/2022,Proof of Personal Service,3.0,21CHLC30581
8/30/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC30581
10/14/2021,Declaration : of Non-Service,1.0,21CHLC30581
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30581
8/24/2021,Summons: on Complaint,1.0,21CHLC30581
8/24/2021,Complaint,4.0,21CHLC30581
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30581
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30581
4/1/2022,Request for Dismissal,3.0,21CHLC30582
10/7/2021,Declaration : of Non-Service,1.0,21CHLC30582
10/1/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30582
9/27/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30582
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30582
8/24/2021,Summons: on Complaint,1.0,21CHLC30582
8/24/2021,Complaint,4.0,21CHLC30582
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30582
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30582
8/29/2023,Writ of Execution: (Los Angeles),3,21CHLC30583
8/28/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC30583
1/27/2023,Writ - Return,Currently Unavailable,21CHLC30583
3/9/2022,Writ of Execution: (LOS ANGELES),3,21CHLC30583
3/8/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2,21CHLC30583
12/6/2021,Default Judgment,2,21CHLC30583
12/3/2021,Declaration of Costs - CCP 1033,8,21CHLC30583
12/3/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,17,21CHLC30583
12/3/2021,Request for Entry of Default / Judgment,3,21CHLC30583
12/3/2021,Request for Dismissal,2,21CHLC30583
9/8/2021,Proof of Service by Substituted Service,6,21CHLC30583
8/25/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC30583
8/25/2021,Summons: on Complaint,1,21CHLC30583
8/25/2021,Complaint,18,21CHLC30583
8/25/2021,Civil Case Cover Sheet,6,21CHLC30583
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC30583
12/27/2021,Request for Dismissal,3.0,21CHLC30584
10/7/2021,Declaration : of Non-Service,1.0,21CHLC30584
10/1/2021,Declaration : of Non-Service,1.0,21CHLC30584
9/27/2021,Declaration : Declaration of Non-Service,1.0,21CHLC30584
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30584
8/24/2021,Summons: on Complaint,1.0,21CHLC30584
8/24/2021,Complaint,4.0,21CHLC30584
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30584
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30584
10/12/2021,Request for Dismissal,3.0,21CHLC30585
9/1/2021,Proof of Personal Service,3.0,21CHLC30585
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30585
8/25/2021,Summons: on Complaint,1.0,21CHLC30585
8/25/2021,Complaint,22.0,21CHLC30585
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30585
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30585
9/20/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC30586
9/12/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30586
7/11/2022,Default Judgment,2.0,21CHLC30586
7/5/2022,Request for Entry of Default / Judgment,3.0,21CHLC30586
7/5/2022,Request for Dismissal,2.0,21CHLC30586
7/5/2022,Summary of the Case,10.0,21CHLC30586
7/5/2022,Declaration : RE: CCP 1033,2.0,21CHLC30586
7/5/2022,Declaration : Waiver of Attorney fees,1.0,21CHLC30586
7/5/2022,Declaration : Re: 1788.60,18.0,21CHLC30586
9/7/2021,Proof of Personal Service,2.0,21CHLC30586
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30586
8/25/2021,Summons: on Complaint,1.0,21CHLC30586
8/25/2021,Complaint,17.0,21CHLC30586
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30586
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30586
9/28/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC30587
11/17/2021,Default Judgment: Default Judgment,2.0,21CHLC30587
11/12/2021,Request for Entry of Default / Judgment,2.0,21CHLC30587
11/12/2021,Request for Dismissal,2.0,21CHLC30587
11/12/2021,Statement of the Case,7.0,21CHLC30587
11/12/2021,Declaration : Declaration 1033,7.0,21CHLC30587
9/2/2021,Proof of Personal Service,2.0,21CHLC30587
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30587
8/24/2021,Summons: on Complaint,1.0,21CHLC30587
8/24/2021,Complaint,4.0,21CHLC30587
8/24/2021,Civil Case Cover Sheet,6.0,21CHLC30587
8/24/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30587
1/26/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC30588
1/26/2023,Writ of Execution: (Los Angeles),3.0,21CHLC30588
4/28/2022,Default Judgment,2.0,21CHLC30588
4/25/2022,Declaration of Costs - CCP 1033,9.0,21CHLC30588
4/25/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,21CHLC30588
4/25/2022,Request for Entry of Default / Judgment,3.0,21CHLC30588
4/25/2022,Request for Dismissal,2.0,21CHLC30588
9/14/2021,Proof of Service by Substituted Service,6.0,21CHLC30588
8/25/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30588
8/25/2021,Summons: on Complaint,1.0,21CHLC30588
8/25/2021,Complaint,20.0,21CHLC30588
8/25/2021,Civil Case Cover Sheet,6.0,21CHLC30588
8/25/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC30588
9/29/2021,Request for Dismissal,3.0,21CHLC30589
9/7/2021,Proof of Service by Substituted Service,4.0,21CHLC30589
8/24/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC30589
8/24/2021,Summons: on Complaint,1.0,21CHLC30589
8/24/2021,Complaint,4.0,21CHLC30589
