Filed,Document,Total Pages,case_number
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38691
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38691
8/5/2022,Default Judgment,2.0,21CHLC38692
8/2/2022,Declaration : affidavit re non military status,6.0,21CHLC38692
8/2/2022,Declaration of Costs - CCP 1033,5.0,21CHLC38692
8/2/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,34.0,21CHLC38692
8/2/2022,Request for Entry of Default / Judgment,2.0,21CHLC38692
5/6/2022,Request for Entry of Default / Judgment,2.0,21CHLC38692
4/26/2022,Proof of Service by Substituted Service,3.0,21CHLC38692
4/26/2022,Proof of Service by Substituted Service,3.0,21CHLC38692
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38692
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38692
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38692
11/1/2021,Summons: on Complaint,1.0,21CHLC38692
11/1/2021,Complaint,27.0,21CHLC38692
6/10/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC38693
6/7/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC38693
3/6/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38693
1/23/2023,Writ - Return,2.0,21CHLC38693
4/29/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC38693
4/29/2022,Writ of Execution: (RIVERSIDE),3.0,21CHLC38693
12/17/2021,Default Judgment,2.0,21CHLC38693
12/16/2021,Request for Entry of Default / Judgment,2.0,21CHLC38693
12/16/2021,Request for Dismissal,2.0,21CHLC38693
12/16/2021,Statement of the Case,9.0,21CHLC38693
12/16/2021,Declaration : Re: 1033 CCP,7.0,21CHLC38693
11/8/2021,Proof of Personal Service,2.0,21CHLC38693
11/1/2021,Complaint,13.0,21CHLC38693
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38693
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38693
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38693
11/1/2021,Summons: on Complaint,1.0,21CHLC38693
3/6/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38694
11/22/2022,Writ of Execution: (LOS ANGELES),3.0,21CHLC38694
11/16/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC38694
12/30/2021,Default Judgment,2.0,21CHLC38694
12/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC38694
12/29/2021,Request for Dismissal,2.0,21CHLC38694
12/29/2021,Statement of the Case,7.0,21CHLC38694
12/29/2021,Declaration : Re: 1033 CCP,7.0,21CHLC38694
11/8/2021,Proof of Service by Substituted Service,4.0,21CHLC38694
11/1/2021,Summons: on Complaint,1.0,21CHLC38694
11/1/2021,Complaint,10.0,21CHLC38694
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38694
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38694
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38694
1/23/2023,Declaration : in Opposition to Order to Show Cause,3,21CHLC38695
1/11/2023,Stipulation and Order : of dismissal per CCP 664.6,3,21CHLC38695
1/6/2023,Stipulation - No Order: Stipulation agreement,6,21CHLC38695
11/29/2022,Notice : of Order to Show Cause Re: Dismissal After Settlement,2,21CHLC38695
11/7/2022,Minute Order: (Non-Jury Trial),1,21CHLC38695
10/5/2022,Witness List,3,21CHLC38695
10/5/2022,Notice of Trial,2,21CHLC38695
10/5/2022,"Notice : to Appear at Trial and to Produce Books, Documents and Other Things",3,21CHLC38695
10/5/2022,Exhibit List,3,21CHLC38695
10/5/2022,Trial Brief,3,21CHLC38695
1/7/2022,Answer,4,21CHLC38695
1/7/2022,Notice of Trial,2,21CHLC38695
11/12/2021,Proof of Service by Substituted Service,4,21CHLC38695
11/1/2021,Civil Case Cover Sheet,6,21CHLC38695
11/1/2021,Summons: on Complaint,1,21CHLC38695
11/1/2021,Notice of Case Assignment - Limited Civil Case,1,21CHLC38695
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,21CHLC38695
11/1/2021,Complaint,13,21CHLC38695
,RETURNED MAIL,Currently Unavailable,21CHLC38695
10/28/2022,Request for Dismissal,2.0,21CHLC38696
12/27/2021,Proof of Service by Substituted Service,4.0,21CHLC38696
11/1/2021,Summons: on Complaint,1.0,21CHLC38696
11/1/2021,Complaint,3.0,21CHLC38696
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38696
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38696
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38696
6/16/2022,Request for Dismissal,3.0,21CHLC38697
5/10/2022,Declaration : of Non-Service,1.0,21CHLC38697
3/21/2022,Declaration : of Non-Service,1.0,21CHLC38697
2/4/2022,Declaration : of Non-Service,1.0,21CHLC38697
11/8/2021,Declaration : of Non-Service,1.0,21CHLC38697
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38697
11/1/2021,Summons: on Complaint,1.0,21CHLC38697
11/1/2021,Complaint,13.0,21CHLC38697
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38697
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38697
12/5/2022,Notice : of Hearing,2.0,21CHLC38698
11/16/2022,Notice of Settlement,2.0,21CHLC38698
11/16/2022,Order to Show Cause re: Dismissal (Settlement),2.0,21CHLC38698
11/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC38698
11/12/2021,Proof of Service by Substituted Service,4.0,21CHLC38698
11/8/2021,Proof of Service by Substituted Service,4.0,21CHLC38698
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38698
11/1/2021,Declaration : Re: Venue,1.0,21CHLC38698
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38698
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38698
11/1/2021,Complaint,14.0,21CHLC38698
11/1/2021,Summons: on Complaint,1.0,21CHLC38698
7/19/2023,Request for Dismissal,2.0,21CHLC38699
5/17/2022,Order : PROPOSED ORDER,1.0,21CHLC38699
5/11/2022,Stipulation and Order : CONDITIONAL STIPULATED SETTLEMENT,5.0,21CHLC38699
1/6/2022,Proof of Service by Mail,1.0,21CHLC38699
1/3/2022,Notice of Trial,2.0,21CHLC38699
1/3/2022,Answer,2.0,21CHLC38699
12/23/2021,Proof of Service by Substituted Service,4.0,21CHLC38699
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38699
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38699
11/1/2021,Summons: on Complaint,1.0,21CHLC38699
11/1/2021,Complaint,3.0,21CHLC38699
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38699
5/31/2024,Minute Order: Minute Order (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC38700
1/31/2024,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC38700
11/1/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC38700
6/8/2023,Declaration re: Due Diligence,1.0,21CHLC38700
4/13/2023,Declaration re: Due Diligence,1.0,21CHLC38700
4/13/2023,Declaration re: Due Diligence,1.0,21CHLC38700
11/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC38700
12/15/2021,Declaration re: Due Diligence,1.0,21CHLC38700
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38700
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38700
11/1/2021,Summons: on Complaint,1.0,21CHLC38700
11/1/2021,Complaint,27.0,21CHLC38700
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38700
9/29/2022,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,21CHLC38701
6/7/2022,Application and Order for Appearance and Examination,3.0,21CHLC38701
6/2/2022,Minute Order: (Hearing on Application for Order for Appearance and Examination),1.0,21CHLC38701
4/27/2022,Application and Order for Appearance and Examination,3.0,21CHLC38701
2/23/2022,Order : ACCEPTING COPIES IN LIEU OF ORIGINALS,1.0,21CHLC38701
2/15/2022,Default Judgment,2.0,21CHLC38701
1/19/2022,Notice of Rejection Default/Clerk's Judgment,2.0,21CHLC38701
1/18/2022,Request for Entry of Default / Judgment,2.0,21CHLC38701
1/18/2022,Request for Dismissal,2.0,21CHLC38701
1/18/2022,Declaration : Re: Recovery of E-filing Costs,6.0,21CHLC38701
1/18/2022,Declaration : Re: Interest,3.0,21CHLC38701
1/18/2022,Declaration : Re: Lost Documents,7.0,21CHLC38701
1/18/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,8.0,21CHLC38701
12/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC38701
11/23/2021,Proof of Personal Service,1.0,21CHLC38701
11/1/2021,Complaint,6.0,21CHLC38701
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38701
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38701
11/1/2021,Summons: on Complaint,1.0,21CHLC38701
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38701
10/27/2022,Request for Dismissal,2.0,21CHLC38702
11/1/2021,Complaint,3.0,21CHLC38702
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38702
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38702
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38702
11/1/2021,Summons: on Complaint,1.0,21CHLC38702
6/21/2024,Writ of Execution: Writ of Execution (LOS ANGELES),3.0,21CHLC38703
6/20/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC38703
11/8/2023,Notice of Ruling: Re: Motion,5.0,21CHLC38703
10/2/2023,Order : Order,1.0,21CHLC38703
10/2/2023,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC38703
10/2/2023,Judgment,1.0,21CHLC38703
10/2/2023,Judgment,1.0,21CHLC38703
10/2/2023,Minute Order: (Hearing on Motion to Set Aside/Vacate Dismissal (CCP 473)),1.0,21CHLC38703
6/8/2023,Proof of Service by Mail,2.0,21CHLC38703
6/8/2023,Memorandum of Costs (Summary),2.0,21CHLC38703
6/8/2023,Motion to Set Aside/Vacate Dismissal,28.0,21CHLC38703
11/14/2022,Substitution of Attorney,2.0,21CHLC38703
2/10/2022,Order : Proposed Order for Entry of Stipulation for Conditional Entry of Judgment and Dismissal Pursuant to C.C.P. 664.6,1.0,21CHLC38703
2/10/2022,Stipulated Judgment,9.0,21CHLC38703
11/10/2021,Proof of Service - No Service,1.0,21CHLC38703
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38703
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38703
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38703
11/1/2021,Summons: on Complaint,1.0,21CHLC38703
11/1/2021,Complaint,10.0,21CHLC38703
10/28/2022,Request for Dismissal,2.0,21CHLC38704
11/1/2021,Complaint,3.0,21CHLC38704
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38704
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38704
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38704
11/1/2021,Summons: on Complaint,1.0,21CHLC38704
9/13/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38705
12/30/2021,Default Judgment,2.0,21CHLC38705
12/29/2021,Statement of the Case,5.0,21CHLC38705
12/29/2021,Declaration : Re: C.C.P. 1033,7.0,21CHLC38705
12/29/2021,Request for Entry of Default / Judgment,2.0,21CHLC38705
12/29/2021,Request for Dismissal,2.0,21CHLC38705
11/8/2021,Proof of Service by Substituted Service,3.0,21CHLC38705
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38705
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38705
11/1/2021,Summons: on Complaint,1.0,21CHLC38705
11/1/2021,Complaint,4.0,21CHLC38705
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38705
5/25/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38706
5/17/2022,Declaration of Costs - CCP 1033,4.0,21CHLC38706
5/17/2022,Default Judgment,2.0,21CHLC38706
5/17/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,7.0,21CHLC38706
5/17/2022,Request for Entry of Default / Judgment,2.0,21CHLC38706
5/17/2022,Request for Dismissal,2.0,21CHLC38706
5/17/2022,Declaration : REGARDING NONMILITARY STATUS,4.0,21CHLC38706
1/13/2022,Proof of Personal Service,2.0,21CHLC38706
11/1/2021,Summons: on Complaint,1.0,21CHLC38706
11/1/2021,Complaint,3.0,21CHLC38706
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38706
11/1/2021,Supplemental Declaration : DECLARATION RE:NONMILITARY STATUS,5.0,21CHLC38706
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38706
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38706
4/2/2024,Writ of Execution: (VENTURA),3.0,21CHLC38707
3/29/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,21CHLC38707
4/28/2023,Substitution of Attorney,2.0,21CHLC38707
3/18/2022,Judgment: Default Judgment,2.0,21CHLC38707
3/17/2022,Request for Entry of Default / Judgment,2.0,21CHLC38707
3/17/2022,Declaration : Declaration,13.0,21CHLC38707
3/17/2022,Request for Dismissal,2.0,21CHLC38707
3/17/2022,Declaration : Declaration,5.0,21CHLC38707
12/27/2021,Request for Entry of Default / Judgment,2.0,21CHLC38707
11/9/2021,Proof of Personal Service,2.0,21CHLC38707
11/1/2021,Summons: on Complaint,1.0,21CHLC38707
11/1/2021,Complaint,11.0,21CHLC38707
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38707
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38707
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38707
2/17/2022,Request for Dismissal,3.0,21CHLC38708
11/15/2021,Declaration : of Non-Service,1.0,21CHLC38708
11/1/2021,Summons: on Complaint,1.0,21CHLC38708
11/1/2021,Complaint,3.0,21CHLC38708
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38708
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38708
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38708
8/31/2023,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38709
1/19/2022,Default Judgment,2.0,21CHLC38709
1/18/2022,Declaration : CCP 1033,7.0,21CHLC38709
1/18/2022,Statement of the Case,5.0,21CHLC38709
1/18/2022,Request for Dismissal,2.0,21CHLC38709
1/18/2022,Request for Entry of Default / Judgment,2.0,21CHLC38709
11/8/2021,Proof of Personal Service,2.0,21CHLC38709
11/1/2021,Summons: on Complaint,1.0,21CHLC38709
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38709
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38709
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38709
11/1/2021,Complaint,4.0,21CHLC38709
5/25/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38710
5/17/2022,Declaration of Costs - CCP 1033,4.0,21CHLC38710
5/17/2022,Declaration : OF PLAINTIFF'S ATTORNEY REGARDING NONMILITARY STATUS,4.0,21CHLC38710
5/17/2022,Request for Dismissal,2.0,21CHLC38710
5/17/2022,Request for Entry of Default / Judgment,2.0,21CHLC38710
5/17/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,7.0,21CHLC38710
5/17/2022,Default Judgment,2.0,21CHLC38710
12/27/2021,Proof of Service by Substituted Service,4.0,21CHLC38710
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38710
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38710
11/1/2021,Supplemental Declaration : RE:NONMILITARY STATUS,5.0,21CHLC38710
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38710
11/1/2021,Complaint,3.0,21CHLC38710
11/1/2021,Summons: on Complaint,1.0,21CHLC38710
10/25/2022,Request for Dismissal,2.0,21CHLC38711
11/1/2021,Complaint,10.0,21CHLC38711
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38711
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38711
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38711
11/1/2021,Summons: on Complaint,1.0,21CHLC38711
12/6/2021,Request for Dismissal,2.0,21CHLC38712
11/1/2021,Summons: on Complaint,1.0,21CHLC38712
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38712
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38712
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38712
11/1/2021,Complaint,3.0,21CHLC38712
5/25/2022,Abstract of Judgment - Civil and Small Claims,2.0,21CHLC38713
5/17/2022,Declaration : REGARDING NONMILITARY STATUS,4.0,21CHLC38713
5/17/2022,Declaration of Costs - CCP 1033,4.0,21CHLC38713
5/17/2022,Default Judgment,2.0,21CHLC38713
5/17/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,6.0,21CHLC38713
5/17/2022,Request for Entry of Default / Judgment,2.0,21CHLC38713
5/17/2022,Request for Dismissal,2.0,21CHLC38713
12/27/2021,Proof of Service by Substituted Service,4.0,21CHLC38713
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38713
11/1/2021,Supplemental Declaration : RE:NONMILITARY STATUS,5.0,21CHLC38713
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38713
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38713
11/1/2021,Summons: on Complaint,1.0,21CHLC38713
11/1/2021,Complaint,3.0,21CHLC38713
10/23/2023,Request for Dismissal,3.0,21CHLC38714
10/16/2023,Declaration : in Opposition to Order to Show Cause,2.0,21CHLC38714
5/2/2023,Proof of Service - No Service,3.0,21CHLC38714
12/16/2022,Proof of Service - No Service,3.0,21CHLC38714
11/7/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,21CHLC38714
10/31/2022,Declaration : in Opposition to Order to Show Cause,6.0,21CHLC38714
12/10/2021,Declaration : Declaration of Non-Service,1.0,21CHLC38714
11/1/2021,Summons: on Complaint,1.0,21CHLC38714
11/1/2021,Complaint,13.0,21CHLC38714
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38714
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38714
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38714
2/16/2022,Request for Dismissal,3.0,21CHLC38715
11/8/2021,Declaration : of Non-Service,1.0,21CHLC38715
11/1/2021,Summons: on Complaint,1.0,21CHLC38715
11/1/2021,Complaint,3.0,21CHLC38715
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38715
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38715
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38715
1/18/2022,Request for Dismissal,2.0,21CHLC38716
11/1/2021,Summons: on Complaint,1.0,21CHLC38716
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38716
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38716
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38716
11/1/2021,Complaint,3.0,21CHLC38716
2/17/2022,Request for Dismissal,3.0,21CHLC38717
11/22/2021,Declaration : of Non-Service,1.0,21CHLC38717
11/17/2021,Declaration : of Non-Service,1.0,21CHLC38717
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38717
11/1/2021,Summons: on Complaint,1.0,21CHLC38717
11/1/2021,Complaint,3.0,21CHLC38717
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38717
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38717
12/29/2021,Default Judgment,2.0,21CHLC38718
12/27/2021,Declaration : of non military service,3.0,21CHLC38718
12/27/2021,Declaration : of accrued interest,1.0,21CHLC38718
12/27/2021,Request for Entry of Default / Judgment,2.0,21CHLC38718
11/8/2021,Proof of Personal Service,2.0,21CHLC38718
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38718
11/1/2021,Summons: on Complaint,1.0,21CHLC38718
11/1/2021,Complaint,3.0,21CHLC38718
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38718
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38718
11/1/2022,Request for Dismissal,2.0,21CHLC38719
11/1/2021,Summons: on Complaint,1.0,21CHLC38719
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38719
11/1/2021,Declaration : of Venue,1.0,21CHLC38719
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38719
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38719
11/1/2021,Complaint,13.0,21CHLC38719
12/28/2021,Default Judgment,2.0,21CHLC38720
12/27/2021,Declaration : of Non-Military Service,3.0,21CHLC38720
12/27/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,21CHLC38720
12/27/2021,Request for Entry of Default / Judgment,2.0,21CHLC38720
11/12/2021,Proof of Service by Substituted Service,4.0,21CHLC38720
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38720
11/1/2021,Summons: on Complaint,1.0,21CHLC38720
11/1/2021,Complaint,3.0,21CHLC38720
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38720
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38720
2/15/2023,Proof of Service by Mail,1.0,21CHLC38721
2/15/2023,Notice : of Entry of Judgment,2.0,21CHLC38721
11/14/2022,Proof of Service by Mail,1.0,21CHLC38721
11/14/2022,Notice of Ruling,1.0,21CHLC38721
11/7/2022,Judgment,1.0,21CHLC38721
11/7/2022,Judgment,1.0,21CHLC38721
11/7/2022,Declaration : Re Non Active Military Status,5.0,21CHLC38721
11/7/2022,Notice of Entry of Judgment / Dismissal / Other Order,2.0,21CHLC38721
11/7/2022,Minute Order: (Non-Jury Trial),1.0,21CHLC38721
10/3/2022,Memorandum of Costs (Summary),2.0,21CHLC38721
10/3/2022,Declaration : of Plaintiff in Lieu of Personal Testimony at Trial 98,142.0,21CHLC38721
10/3/2022,Proof of Service by Mail,1.0,21CHLC38721
1/11/2022,Proof of Personal Service,2.0,21CHLC38721
12/9/2021,Answer,8.0,21CHLC38721
12/9/2021,Order on Court Fee Waiver (Superior Court),3.0,21CHLC38721
12/9/2021,Notice of Trial,2.0,21CHLC38721
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38721
11/1/2021,Summons: on Complaint,1.0,21CHLC38721
11/1/2021,Complaint,3.0,21CHLC38721
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38721
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38721
2/14/2022,Request for Dismissal,3.0,21CHLC38722
11/8/2021,Declaration : of Non-Service,1.0,21CHLC38722
11/1/2021,Summons: on Complaint,1.0,21CHLC38722
11/1/2021,Complaint,3.0,21CHLC38722
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38722
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38722
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38722
1/31/2022,Request for Dismissal,2.0,21CHLC38723
11/30/2021,Proof of Service - No Service,1.0,21CHLC38723
11/1/2021,Summons: on Complaint,1.0,21CHLC38723
11/1/2021,Complaint,18.0,21CHLC38723
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38723
11/1/2021,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,21CHLC38723
11/1/2021,Notice of Case Assignment - Limited Civil Case,1.0,21CHLC38723
10/9/2023,Writ of Execution: (Los Angeles),3.0,21CHLC38724
10/6/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",3.0,21CHLC38724
1/24/2023,Writ of Execution: (LOS ANGELES),3.0,21CHLC38724
1/20/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",3.0,21CHLC38724
1/17/2023,Writ - Return,4.0,21CHLC38724
7/15/2022,Writ of Execution: (Los Angeles),3.0,21CHLC38724
7/13/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",3.0,21CHLC38724
3/30/2022,Proof of Service (not Summons and Complaint),1.0,21CHLC38724
3/30/2022,Notice : OF ENTRY OF JUDGMENT,4.0,21CHLC38724
2/2/2022,Judgment,2.0,21CHLC38724
2/1/2022,Request for Entry of Default / Judgment,2.0,21CHLC38724
2/1/2022,Request for Dismissal,2.0,21CHLC38724
2/1/2022,"Declaration of Interest, Costs and Attorney Fees",2.0,21CHLC38724
2/1/2022,Proof of Service by Mail,2.0,21CHLC38724
2/1/2022,Summary of the Case,8.0,21CHLC38724
1/28/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,2.0,21CHLC38724
1/28/2022,Request for Entry of Default / Judgment,2.0,21CHLC38724
1/28/2022,Request for Dismissal,2.0,21CHLC38724
1/28/2022,Proof of Service by Mail,2.0,21CHLC38724
1/28/2022,Notice of Change of Address or Other Contact Information,3.0,21CHLC38724
1/28/2022,Declaration : Summary of Case,8.0,21CHLC38724
1/5/2022,Proof of Service by Substituted Service,2.0,21CHLC38724
1/5/2022,Proof of Service by Substituted Service,2.0,21CHLC38724
1/5/2022,Proof of Service by Substituted Service,2.0,21CHLC38724
11/1/2021,Summons: on Complaint,1.0,21CHLC38724
11/1/2021,Civil Case Cover Sheet,6.0,21CHLC38724
11/1/2021,Complaint,8.0,21CHLC38724
