Filed,Document,Total Pages,case_number
3/1/2023,Declaration : Declaration of Halil Hasic,6.0,22NWLC09111
4/21/2022,Summons: on Complaint,1.0,22NWLC09111
4/21/2022,Complaint,13.0,22NWLC09111
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09111
4/21/2022,Affidavit : AFFIDAVIT OF PROPER VENUE,2.0,22NWLC09111
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09111
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09111
3/16/2023,Request for Dismissal,3.0,22NWLC09112
5/11/2022,Declaration : of Non-Service,1.0,22NWLC09112
5/6/2022,Declaration : of Non-Service,1.0,22NWLC09112
5/3/2022,Declaration : of Non-Service,1.0,22NWLC09112
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09112
4/21/2022,Summons: on Complaint,1.0,22NWLC09112
4/21/2022,Complaint,35.0,22NWLC09112
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09112
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09112
5/27/2022,Stipulation and Order : AND ORDER FOR SETTLEMENT AGREEMENT,7.0,22NWLC09113
5/27/2022,Order : ON SETTLEMENT AGREEMENT AND STIPULATION JURISDICTION RETAINED UNDER CODE OF CIVIL PROCEDURE 664.6,1.0,22NWLC09113
5/12/2022,Proof of Service by Substituted Service,5.0,22NWLC09113
4/21/2022,Summons: on Complaint,1.0,22NWLC09113
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09113
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09113
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09113
4/21/2022,Complaint,4.0,22NWLC09113
4/12/2023,Notice of Settlement,2.0,22NWLC09114
4/12/2023,Order to Show Cause re: Dismissal (Settlement),2.0,22NWLC09114
4/12/2023,Order to Show Cause re: Dismissal (Settlement),2.0,22NWLC09114
4/27/2022,Proof of Personal Service,3.0,22NWLC09114
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09114
4/21/2022,Declaration : of Venue,1.0,22NWLC09114
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09114
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09114
4/21/2022,Complaint,12.0,22NWLC09114
4/21/2022,Summons: on Complaint,1.0,22NWLC09114
2/28/2023,Default Judgment,2.0,22NWLC09115
2/24/2023,Order : ADMITTING COPY OF CONTRACT IN LIEU OF ORIGINAL,1.0,22NWLC09115
2/23/2023,Request for Entry of Default / Judgment,3.0,22NWLC09115
2/23/2023,Declaration : Declaration of Halil Hasic,6.0,22NWLC09115
2/23/2023,Request for Dismissal,2.0,22NWLC09115
2/23/2023,Proof of Service by Substituted Service,3.0,22NWLC09115
2/23/2023,Proof of Service by Mail,3.0,22NWLC09115
2/23/2023,Declaration : Declaration of Mia Adamson,24.0,22NWLC09115
4/21/2022,Complaint,13.0,22NWLC09115
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09115
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09115
4/21/2022,Affidavit : AFFIDAVIT OF PROPER VENUE,2.0,22NWLC09115
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09115
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09115
4/21/2022,Summons: on Complaint,1.0,22NWLC09115
2/22/2024,Writ - Return: Los Angeles County-Partial,3.0,22NWLC09116
8/30/2023,Acknowledgment of Satisfaction of Judgment,1.0,22NWLC09116
5/17/2023,Writ of Execution: (Los Angeles),3.0,22NWLC09116
5/15/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,22NWLC09116
7/29/2022,Judgment,2.0,22NWLC09116
7/28/2022,Request for Entry of Default / Judgment,2.0,22NWLC09116
7/28/2022,Request for Dismissal,2.0,22NWLC09116
6/9/2022,Proof of Personal Service,2.0,22NWLC09116
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09116
4/21/2022,Summons: on Complaint,1.0,22NWLC09116
4/21/2022,Complaint,3.0,22NWLC09116
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09116
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09116
8/28/2024,Writ of Execution: Writ of Execution (Orange),3.0,22NWLC09117
8/12/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest: Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,22NWLC09117
9/14/2022,Default Judgment,2.0,22NWLC09117
9/1/2022,Declaration of Costs - CCP 1033,12.0,22NWLC09117
9/1/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,22NWLC09117
9/1/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,18.0,22NWLC09117
9/1/2022,Request for Entry of Default / Judgment,3.0,22NWLC09117
9/1/2022,Request for Dismissal,2.0,22NWLC09117
4/29/2022,Proof of Service by Substituted Service,5.0,22NWLC09117
4/21/2022,Summons: on Complaint,1.0,22NWLC09117
4/21/2022,Complaint,32.0,22NWLC09117
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09117
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09117
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09117
12/11/2023,Acknowledgment of Satisfaction of Judgment,1.0,22NWLC09118
7/6/2023,Judgment,1.0,22NWLC09118
7/6/2023,Order : Set Aide Notice of Settlement,1.0,22NWLC09118
7/5/2023,Request : Set Aide Notice of Settlement,3.0,22NWLC09118
7/5/2023,Notice : Entry of Judgment,1.0,22NWLC09118
7/5/2023,Request for Dismissal,2.0,22NWLC09118
7/5/2023,Ex Parte Application : Entry of Judgment,16.0,22NWLC09118
4/24/2023,Notice : of Hearing,2.0,22NWLC09118
3/27/2023,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,22NWLC09118
3/22/2023,Request for Dismissal,2.0,22NWLC09118
3/22/2023,Notice : of Plaintiff's Ex Parte Application for Entry of Judgment,1.0,22NWLC09118
2/15/2023,Notice : of Hearing,2.0,22NWLC09118
12/27/2022,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,22NWLC09118
7/25/2022,Notice of Settlement,2.0,22NWLC09118
7/25/2022,Order to Show Cause re: Dismissal (Settlement),2.0,22NWLC09118
4/28/2022,Proof of Personal Service,3.0,22NWLC09118
4/21/2022,Complaint,19.0,22NWLC09118
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,22NWLC09118
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09118
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09118
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09118
4/21/2022,Declaration : of Venue,1.0,22NWLC09118
4/21/2022,Summons: on Complaint,1.0,22NWLC09118
3/23/2023,Request for Dismissal,3.0,22NWLC09119
4/28/2022,Declaration : of Non-Service,1.0,22NWLC09119
4/21/2022,Summons: on Complaint,1.0,22NWLC09119
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09119
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09119
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09119
4/21/2022,Complaint,41.0,22NWLC09119
12/5/2022,Acknowledgment of Satisfaction of Judgment,1.0,22NWLC09120
7/21/2022,Certificate of Mailing for: [Default Judgment],1.0,22NWLC09120
7/21/2022,Default Judgment,2.0,22NWLC09120
7/19/2022,Declaration : Re: 1788,31.0,22NWLC09120
7/19/2022,Declaration : Re: 1033,4.0,22NWLC09120
7/19/2022,Request for Dismissal,2.0,22NWLC09120
7/19/2022,Declaration re: Attorney's Fees,1.0,22NWLC09120
7/19/2022,Declaration : Re: Copies,1.0,22NWLC09120
7/19/2022,Request for Entry of Default / Judgment,3.0,22NWLC09120
4/27/2022,Proof of Personal Service,3.0,22NWLC09120
4/21/2022,Complaint,12.0,22NWLC09120
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09120
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09120
4/21/2022,Declaration : of Venue,1.0,22NWLC09120
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09120
4/21/2022,Summons: on Complaint,1.0,22NWLC09120
3/13/2024,Writ - Return: Los Angeles County-Partial,3.0,22NWLC09121
7/11/2022,Writ of Execution: (Los Angeles),3.0,22NWLC09121
6/22/2022,Judgment,2.0,22NWLC09121
6/20/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,12.0,22NWLC09121
6/20/2022,Request for Entry of Default / Judgment,2.0,22NWLC09121
6/20/2022,Proof of Personal Service,2.0,22NWLC09121
6/20/2022,"Declaration of Interest, Costs and Attorney Fees",4.0,22NWLC09121
4/21/2022,Summons: on Complaint,1.0,22NWLC09121
4/21/2022,Complaint,13.0,22NWLC09121
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09121
4/21/2022,"Declaration of Interest, Costs and Attorney Fees",2.0,22NWLC09121
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09121
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09121
3/13/2024,Writ - Return: Los Angeles County-Partial,3.0,22NWLC09122
12/22/2023,Acknowledgment of Satisfaction of Judgment,2.0,22NWLC09122
1/26/2023,Writ of Execution: (Los Angeles),3.0,22NWLC09122
1/25/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,22NWLC09122
10/28/2022,Default Judgment,2.0,22NWLC09122
10/25/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,19.0,22NWLC09122
10/25/2022,Request for Entry of Default / Judgment,3.0,22NWLC09122
10/25/2022,Request for Dismissal,2.0,22NWLC09122
10/25/2022,Declaration of Costs - CCP 1033,6.0,22NWLC09122
5/26/2022,Proof of Personal Service,3.0,22NWLC09122
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09122
4/21/2022,Summons: on Complaint,1.0,22NWLC09122
4/21/2022,Complaint,17.0,22NWLC09122
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09122
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09122
3/23/2023,Request for Dismissal,3.0,22NWLC09123
1/17/2023,Declaration : of Non-Service,1.0,22NWLC09123
5/23/2022,Declaration : of Non-Service,1.0,22NWLC09123
4/26/2022,Declaration : of Non-Service,1.0,22NWLC09123
4/21/2022,Summons: on Complaint,1.0,22NWLC09123
4/21/2022,Complaint,18.0,22NWLC09123
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09123
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09123
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09123
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09123
7/1/2022,Default Judgment,2.0,22NWLC09124
6/28/2022,Request for Dismissal,2.0,22NWLC09124
6/28/2022,Declaration of Costs - CCP 1033,25.0,22NWLC09124
6/28/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,25.0,22NWLC09124
6/28/2022,Request for Entry of Default / Judgment,3.0,22NWLC09124
4/26/2022,Proof of Personal Service,3.0,22NWLC09124
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09124
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09124
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09124
4/21/2022,Summons: on Complaint,1.0,22NWLC09124
4/21/2022,Complaint,22.0,22NWLC09124
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09124
8/19/2022,Default Judgment,2.0,22NWLC09125
8/11/2022,Request for Entry of Default / Judgment,3.0,22NWLC09125
8/11/2022,Request for Dismissal,2.0,22NWLC09125
8/11/2022,Declaration re: Attorney's Fees,1.0,22NWLC09125
8/11/2022,Declaration : Re: Copies,1.0,22NWLC09125
8/11/2022,Declaration : Re: 1033,4.0,22NWLC09125
8/11/2022,Declaration : Re: 1788,20.0,22NWLC09125
5/11/2022,Proof of Personal Service,3.0,22NWLC09125
4/21/2022,Complaint,11.0,22NWLC09125
4/21/2022,Declaration : of Venue,1.0,22NWLC09125
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,22NWLC09125
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09125
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09125
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09125
4/21/2022,Summons: on Complaint,1.0,22NWLC09125
3/23/2023,Request for Dismissal,3.0,22NWLC09126
5/10/2022,Declaration : of Non-Service,1.0,22NWLC09126
4/21/2022,Summons: on Complaint,1.0,22NWLC09126
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09126
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09126
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09126
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09126
4/21/2022,Complaint,16.0,22NWLC09126
12/14/2023,Disassociation of Attorney,2.0,22NWLC09127
12/14/2023,Proof of Service by Mail,2.0,22NWLC09127
8/16/2022,Notice of Settlement,2.0,22NWLC09127
8/16/2022,Order to Show Cause re: Dismissal (Settlement),2.0,22NWLC09127
6/21/2022,Proof of Personal Service,3.0,22NWLC09127
4/21/2022,Summons: on Complaint,1.0,22NWLC09127
4/21/2022,Complaint,17.0,22NWLC09127
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09127
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09127
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09127
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09127
7/11/2022,Default Judgment,2.0,22NWLC09128
7/6/2022,Declaration of Costs - CCP 1033,6.0,22NWLC09128
7/6/2022,Request for Dismissal,2.0,22NWLC09128
7/6/2022,Request for Entry of Default / Judgment,3.0,22NWLC09128
7/6/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,25.0,22NWLC09128
4/26/2022,Proof of Personal Service,3.0,22NWLC09128
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09128
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09128
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09128
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09128
4/21/2022,Complaint,30.0,22NWLC09128
4/21/2022,Summons: on Complaint,1.0,22NWLC09128
2/28/2023,Default Judgment,2.0,22NWLC09129
2/24/2023,Order : ADMITTING COPY OF CONTRACT IN LIEU OF ORIGINAL,1.0,22NWLC09129
2/23/2023,Request for Entry of Default / Judgment,3.0,22NWLC09129
2/23/2023,Request for Dismissal,2.0,22NWLC09129
2/23/2023,Proof of Service by Substituted Service,3.0,22NWLC09129
2/23/2023,Declaration : Declaration of Mia Adamson,20.0,22NWLC09129
2/23/2023,Declaration : Declaration of Halil Hasic,6.0,22NWLC09129
4/21/2022,Summons: on Complaint,1.0,22NWLC09129
4/21/2022,Complaint,13.0,22NWLC09129
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09129
4/21/2022,Affidavit : of Proper Venue,2.0,22NWLC09129
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09129
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09129
3/23/2023,Request for Dismissal,3.0,22NWLC09130
3/6/2023,Proof of Personal Service,3.0,22NWLC09130
4/26/2022,Declaration : of Non-Service,1.0,22NWLC09130
4/21/2022,Summons: on Complaint,1.0,22NWLC09130
4/21/2022,Complaint,20.0,22NWLC09130
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09130
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09130
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09130
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09130
1/11/2024,Writ of Execution: (Los Angeles),3.0,22NWLC09131
1/8/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,22NWLC09131
6/28/2023,Default Judgment,2.0,22NWLC09131
6/22/2023,Request for Entry of Default / Judgment,3.0,22NWLC09131
6/22/2023,Request for Dismissal,2.0,22NWLC09131
6/22/2023,Declaration re: Attorney's Fees,4.0,22NWLC09131
6/22/2023,Declaration : Re: 1788,18.0,22NWLC09131
6/22/2023,Declaration : Re: Copies,1.0,22NWLC09131
6/22/2023,Declaration : Re: 1033,4.0,22NWLC09131
5/31/2023,Notice : of Hearing,2.0,22NWLC09131
4/27/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,22NWLC09131
5/2/2022,Proof of Personal Service,3.0,22NWLC09131
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,22NWLC09131
4/21/2022,Summons: on Complaint,1.0,22NWLC09131
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09131
4/21/2022,Declaration : of Venue,1.0,22NWLC09131
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09131
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09131
4/21/2022,Complaint,14.0,22NWLC09131
4/29/2024,Minute Order: (Order to Show Cause Re: default judgment/possible sanctions),1.0,22NWLC09132
2/5/2024,Proof of Service by Mail,2.0,22NWLC09132
2/5/2024,Disassociation of Attorney,2.0,22NWLC09132
12/1/2023,Proof of Service by Mail,2.0,22NWLC09132
12/1/2023,Disassociation of Attorney,2.0,22NWLC09132
4/27/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,22NWLC09132
5/2/2022,Proof of Service by Substituted Service,5.0,22NWLC09132
4/21/2022,Summons: on Complaint,1.0,22NWLC09132
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09132
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09132
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09132
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09132
4/21/2022,Complaint,24.0,22NWLC09132
4/19/2024,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,22NWLC09133
12/14/2023,Proof of Service by Mail,2.0,22NWLC09133
12/14/2023,Disassociation of Attorney,2.0,22NWLC09133
8/1/2022,Order to Show Cause re: Dismissal (Settlement),2.0,22NWLC09133
7/29/2022,Notice of Settlement,2.0,22NWLC09133
5/10/2022,Proof of Personal Service,3.0,22NWLC09133
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09133
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09133
4/21/2022,Summons: on Complaint,1.0,22NWLC09133
4/21/2022,Complaint,21.0,22NWLC09133
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09133
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09133
9/22/2022,Request for Dismissal,2.0,22NWLC09134
4/21/2022,Summons: on Complaint,1.0,22NWLC09134
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09134
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09134
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09134
4/21/2022,Complaint,4.0,22NWLC09134
4/10/2023,Request for Dismissal,3.0,22NWLC09135
5/10/2022,Proof of Personal Service,3.0,22NWLC09135
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09135
4/21/2022,Summons: on Complaint,1.0,22NWLC09135
4/21/2022,Complaint,30.0,22NWLC09135
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09135
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09135
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09135
8/3/2022,Request for Dismissal,3.0,22NWLC09136
4/28/2022,Declaration : of Non-Service,1.0,22NWLC09136
4/21/2022,Summons: on Complaint,1.0,22NWLC09136
4/21/2022,Complaint,20.0,22NWLC09136
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09136
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09136
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09136
5/23/2022,Request for Dismissal,2.0,22NWLC09137
4/21/2022,Summons: on Complaint,1.0,22NWLC09137
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09137
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09137
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09137
4/21/2022,Complaint,4.0,22NWLC09137
4/20/2023,Request for Dismissal,2.0,22NWLC09138
4/21/2022,Summons: on Complaint,1.0,22NWLC09138
4/21/2022,Complaint,12.0,22NWLC09138
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09138
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09138
4/21/2022,Declaration : of Venue,1.0,22NWLC09138
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09138
4/30/2024,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,22NWLC09139
1/29/2024,Minute Order: (Order to Show Cause Re: Dismissal (Settlement)),1.0,22NWLC09139
1/18/2024,Proof of Service by Mail,2.0,22NWLC09139
1/18/2024,Disassociation of Attorney,2.0,22NWLC09139
8/1/2022,Order to Show Cause re: Dismissal (Settlement),2.0,22NWLC09139
7/29/2022,Notice of Settlement,2.0,22NWLC09139
5/2/2022,Proof of Personal Service,3.0,22NWLC09139
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09139
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09139
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09139
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,22NWLC09139
4/21/2022,Complaint,18.0,22NWLC09139
4/21/2022,Summons: on Complaint,1.0,22NWLC09139
10/17/2023,Default Judgment,2.0,22NWLC09140
10/11/2023,Declaration : Declaration in support,17.0,22NWLC09140
10/11/2023,Declaration : Declaration in support of Application,32.0,22NWLC09140
10/11/2023,Request for Entry of Default / Judgment,3.0,22NWLC09140
4/27/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,22NWLC09140
6/2/2022,Proof of Personal Service,3.0,22NWLC09140
4/21/2022,Summons: on Complaint,1.0,22NWLC09140
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09140
4/21/2022,Declaration : Re: Venue,2.0,22NWLC09140
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09140
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09140
4/21/2022,Complaint,13.0,22NWLC09140
4/13/2023,Default Judgment,2.0,22NWLC09141
4/10/2023,Request for Entry of Default / Judgment,3.0,22NWLC09141
4/10/2023,Request for Dismissal,2.0,22NWLC09141
4/10/2023,Declaration re: Attorney's Fees,1.0,22NWLC09141
4/10/2023,Declaration : Re: Copies,1.0,22NWLC09141
4/10/2023,Declaration : Declaration in Support of Default Judgment,21.0,22NWLC09141
9/21/2022,Proof of Personal Service,3.0,22NWLC09141
4/21/2022,Summons: on Complaint,1.0,22NWLC09141
4/21/2022,Complaint,10.0,22NWLC09141
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09141
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09141
4/21/2022,Declaration : of Venue,1.0,22NWLC09141
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09141
4/18/2023,Request for Dismissal,2.0,22NWLC09142
4/21/2022,Summons: on Complaint,1.0,22NWLC09142
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09142
4/21/2022,Declaration : of Venue,1.0,22NWLC09142
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09142
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09142
4/21/2022,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),2.0,22NWLC09142
4/21/2022,Complaint,9.0,22NWLC09142
10/4/2023,Request for Dismissal,2.0,22NWLC09143
4/27/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,22NWLC09143
5/11/2022,Proof of Service by Substituted Service,5.0,22NWLC09143
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09143
4/21/2022,Summons: on Complaint,1.0,22NWLC09143
4/21/2022,Complaint,13.0,22NWLC09143
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09143
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09143
5/3/2023,Acknowledgment of Satisfaction of Judgment,1.0,22NWLC09144
7/27/2022,Default Judgment,2.0,22NWLC09144
7/25/2022,Declaration re: Attorney's Fees,1.0,22NWLC09144
7/25/2022,Declaration : Re: Non Military Status,4.0,22NWLC09144
7/25/2022,Declaration : Re: 1033,3.0,22NWLC09144
7/25/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,36.0,22NWLC09144
7/25/2022,Request for Entry of Default / Judgment,3.0,22NWLC09144
7/25/2022,Request for Dismissal,2.0,22NWLC09144
5/10/2022,Proof of Personal Service,3.0,22NWLC09144
4/27/2022,Declaration : of Non-Service,1.0,22NWLC09144
4/21/2022,Complaint,13.0,22NWLC09144
4/21/2022,Civil Case Cover Sheet,6.0,22NWLC09144
4/21/2022,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,22NWLC09144
4/21/2022,Notice of Case Assignment - Limited Civil Case,1.0,22NWLC09144
4/21/2022,Summons: on Complaint,1.0,22NWLC09144
10/13/2023,Acknowledgment of Satisfaction of Judgment,2.0,22NWLC09145
7/19/2022,Default Judgment,2.0,22NWLC09145
7/19/2022,Request for Entry of Default / Judgment,2.0,22NWLC09145
