Filed,Document,Total Pages,case_number
9/29/2020,Summons: on Complaint,1.0,20CHLC21764
9/29/2020,Complaint,3.0,20CHLC21764
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21764
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21764
9/15/2021,Request for Dismissal,2.0,20CHLC21765
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21765
9/29/2020,Summons: on Complaint,1.0,20CHLC21765
9/29/2020,Complaint,22.0,20CHLC21765
9/29/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21765
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21765
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21765
1/18/2023,Request for Dismissal,3.0,20CHLC21766
9/22/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21766
9/21/2021,Notice of Settlement,2.0,20CHLC21766
10/6/2020,Proof of Personal Service,2.0,20CHLC21766
9/30/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21766
9/30/2020,Summons: on Complaint,1.0,20CHLC21766
9/30/2020,Complaint,3.0,20CHLC21766
9/30/2020,Civil Case Cover Sheet,6.0,20CHLC21766
9/30/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21766
12/3/2021,Request for Dismissal,2.0,20CHLC21767
10/1/2021,Notice of Settlement,2.0,20CHLC21767
10/1/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21767
9/14/2021,Objection : Objection to Defendant's notice to appear,3.0,20CHLC21767
12/11/2020,Substitution of Attorney,3.0,20CHLC21767
11/4/2020,General Denial,2.0,20CHLC21767
11/4/2020,Notice of Trial,2.0,20CHLC21767
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21767
9/29/2020,Summons: on Complaint,1.0,20CHLC21767
9/29/2020,Complaint,8.0,20CHLC21767
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21767
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21767
4/18/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21768
1/25/2021,Default Judgment,2.0,20CHLC21768
1/15/2021,Request for Entry of Default / Judgment,2.0,20CHLC21768
1/15/2021,Proof of Personal Service,2.0,20CHLC21768
1/15/2021,Declaration : PURSUANT TO CODE 1033,3.0,20CHLC21768
1/15/2021,Declaration : OF NON-MILITARY SERVICE,3.0,20CHLC21768
1/15/2021,Declaration : IN SUPPORT OF CALCUALATION OF ACCRUED INTEREST,1.0,20CHLC21768
11/25/2020,Proof of Personal Service,2.0,20CHLC21768
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21768
9/29/2020,Summons: on Complaint,1.0,20CHLC21768
9/29/2020,Complaint,3.0,20CHLC21768
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21768
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21768
,Writ of Execution: (Los Angeles),3.0,20CHLC21768
4/17/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21769
10/6/2021,Judgment,2.0,20CHLC21769
10/5/2021,Minute Order: (Non-Jury Trial),1.0,20CHLC21769
9/24/2021,Memorandum of Costs (Summary),2.0,20CHLC21769
9/24/2021,Witness List: and Evidence List,164.0,20CHLC21769
9/24/2021,Trial Brief,5.0,20CHLC21769
9/24/2021,Declaration : of Non Military Service,4.0,20CHLC21769
9/23/2021,Notice : Notice of Trial,2.0,20CHLC21769
9/23/2021,Notice : Requesting and Requiring Parties to Attend Trial,3.0,20CHLC21769
8/19/2021,Certificate of Mailing for: (Hearing on Motion to Deem Request for Admissions Admitted) of 08/19/2021,1.0,20CHLC21769
8/19/2021,Order : deeming request for admissions admitted,3.0,20CHLC21769
8/19/2021,Minute Order: (Hearing on Motion to Deem Request for Admissions Admitted),1.0,20CHLC21769
7/20/2021,Memorandum of Points & Authorities,5.0,20CHLC21769
7/20/2021,Motion to Deem RFA's Admitted,3.0,20CHLC21769
7/20/2021,Declaration : OF PLAINTIFF'S COUNSEL ISO MOTION TO DEEM ADMITTED,7.0,20CHLC21769
11/4/2020,Order on Court Fee Waiver (Superior Court),3.0,20CHLC21769
11/4/2020,Notice of Trial,2.0,20CHLC21769
11/3/2020,Answer,5.0,20CHLC21769
10/5/2020,Proof of Personal Service,2.0,20CHLC21769
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21769
9/29/2020,Summons: on Complaint,1.0,20CHLC21769
9/29/2020,Complaint,3.0,20CHLC21769
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21769
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21769
,Writ of Execution: (Sacramento),3.0,20CHLC21769
7/12/2022,Acknowledgment of Satisfaction of Judgment,3,20CHLC21770
8/19/2021,Judgment: Judgment on Stipulation,4,20CHLC21770
8/2/2021,Stipulation and Order : Stipulation for settlement,4,20CHLC21770
8/2/2021,Declaration : of Plaintiff's Counsel,14,20CHLC21770
8/2/2021,Declaration : Declaration of Plaintiff's Counsel,3,20CHLC21770
12/3/2020,Notice of Trial,2,20CHLC21770
12/2/2020,Answer,4,20CHLC21770
11/5/2020,Proof of Personal Service,2,20CHLC21770
9/29/2020,Notice of Case Assignment - Limited Civil Case,1,20CHLC21770
9/29/2020,Summons: on Complaint,1,20CHLC21770
9/29/2020,Complaint,3,20CHLC21770
9/29/2020,Civil Case Cover Sheet,6,20CHLC21770
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2,20CHLC21770
,Notice of Rejection of Electronic Filing,Currently Unavailable,20CHLC21770
3/11/2021,Request for Dismissal,3.0,20CHLC21771
10/6/2020,Proof of Service - No Service,1.0,20CHLC21771
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21771
9/29/2020,Summons: on Complaint,1.0,20CHLC21771
9/29/2020,Complaint,3.0,20CHLC21771
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21771
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21771
3/12/2021,Request for Dismissal,3.0,20CHLC21772
10/14/2020,Proof of Service - No Service,1.0,20CHLC21772
10/9/2020,Proof of Service - No Service,1.0,20CHLC21772
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21772
9/29/2020,Summons: on Complaint,1.0,20CHLC21772
9/29/2020,Complaint,3.0,20CHLC21772
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21772
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21772
4/5/2021,Request for Dismissal,3.0,20CHLC21773
10/27/2020,Proof of Service - No Service,1.0,20CHLC21773
10/20/2020,Proof of Service - No Service,1.0,20CHLC21773
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21773
9/29/2020,Summons: on Complaint,1.0,20CHLC21773
9/29/2020,Complaint,3.0,20CHLC21773
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21773
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21773
1/13/2021,Request for Dismissal,3.0,20CHLC21776
10/19/2020,Proof of Service - No Service,1.0,20CHLC21776
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21776
9/29/2020,Summons: on Complaint,1.0,20CHLC21776
9/29/2020,Complaint,3.0,20CHLC21776
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21776
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21776
4/23/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21777
7/9/2021,Default Judgment,2.0,20CHLC21777
7/8/2021,Request for Entry of Default / Judgment,2.0,20CHLC21777
7/8/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,20CHLC21777
7/8/2021,Declaration : of Non-Military Service,3.0,20CHLC21777
7/8/2021,Declaration : Pursuant to Code of Civil Procedure 1033,3.0,20CHLC21777
10/14/2020,Proof of Service by Substituted Service,4.0,20CHLC21777
9/30/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21777
9/30/2020,Summons: on Complaint,1.0,20CHLC21777
9/30/2020,Complaint,3.0,20CHLC21777
9/30/2020,Civil Case Cover Sheet,6.0,20CHLC21777
9/30/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21777
,Writ of Execution: (Los Angeles ),3.0,20CHLC21777
3/17/2021,Request for Dismissal,3.0,20CHLC21778
10/9/2020,Proof of Service - No Service,1.0,20CHLC21778
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21778
9/29/2020,Summons: on Complaint,1.0,20CHLC21778
9/29/2020,Complaint,3.0,20CHLC21778
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21778
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21778
6/13/2022,Notice : of entry of judgment,3.0,20CHLC21780
6/13/2022,Proof of Service by Mail,1.0,20CHLC21780
8/3/2021,Default Judgment,2.0,20CHLC21780
8/2/2021,Request for Entry of Default / Judgment,2.0,20CHLC21780
8/2/2021,Statement of the Case,1.0,20CHLC21780
8/2/2021,Declaration : Re: Non active Military Status,5.0,20CHLC21780
2/5/2021,Proof of Personal Service,2.0,20CHLC21780
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21780
9/29/2020,Summons: on Complaint,1.0,20CHLC21780
9/29/2020,Complaint,3.0,20CHLC21780
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21780
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21780
5/23/2022,Notice : of entry of judgment,3.0,20CHLC21781
5/23/2022,Proof of Service by Mail,1.0,20CHLC21781
5/12/2021,Default Judgment,2.0,20CHLC21781
5/11/2021,Request for Entry of Default / Judgment,2.0,20CHLC21781
5/11/2021,Statement of the Case,1.0,20CHLC21781
5/11/2021,Declaration : Re non active Military Status,5.0,20CHLC21781
3/10/2021,Proof of Personal Service,2.0,20CHLC21781
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21781
9/29/2020,Summons: on Complaint,1.0,20CHLC21781
9/29/2020,Complaint,3.0,20CHLC21781
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21781
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21781
9/21/2021,Request for Dismissal,2.0,20CHLC21782
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21782
9/29/2020,Summons: on Complaint,1.0,20CHLC21782
9/29/2020,Complaint,3.0,20CHLC21782
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21782
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21782
7/10/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21783
7/10/2023,Writ of Execution: (SAN BERNARDINO),3.0,20CHLC21783
8/4/2021,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC21783
5/25/2021,Default Judgment,2.0,20CHLC21783
5/24/2021,Declaration Pursuant to 585 CCP in Support of Default Judgment,21.0,20CHLC21783
5/24/2021,Request for Entry of Default / Judgment,2.0,20CHLC21783
5/24/2021,Request for Dismissal,2.0,20CHLC21783
5/24/2021,Declaration : FOR USE OF IMAGED DOCUMENTS,1.0,20CHLC21783
2/24/2021,Proof of Service by Substituted Service,3.0,20CHLC21783
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21783
9/29/2020,Summons: on Complaint,1.0,20CHLC21783
9/29/2020,Complaint,5.0,20CHLC21783
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21783
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21783
10/24/2022,Request for Dismissal,2.0,20CHLC21784
9/15/2021,Proof of Personal Service,2.0,20CHLC21784
7/1/2021,Notice of Settlement,2.0,20CHLC21784
7/1/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21784
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21784
9/29/2020,Summons: on Complaint,1.0,20CHLC21784
9/29/2020,Complaint,3.0,20CHLC21784
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21784
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21784
9/21/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21785
9/20/2021,Notice of Settlement,2.0,20CHLC21785
10/26/2020,Proof of Personal Service,2.0,20CHLC21785
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21785
9/29/2020,Summons: on Complaint,1.0,20CHLC21785
9/29/2020,Complaint,3.0,20CHLC21785
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21785
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21785
6/14/2023,Notice of Change of Handling Attorney,2.0,20CHLC21786
6/14/2023,Abstract of Judgment - Civil and Small Claims,2.0,20CHLC21786
6/14/2023,Notice : Notice of Change of Firm Name,1.0,20CHLC21786
5/26/2022,Default Judgment,2.0,20CHLC21786
5/26/2022,Declaration Pursuant to 585 CCP in Support of Default Judgment,15.0,20CHLC21786
5/26/2022,Request for Entry of Default / Judgment,4.0,20CHLC21786
5/26/2022,Declaration : of Non-Military Service,3.0,20CHLC21786
5/26/2022,Declaration : in Support of Entry of Judgment re: Compliance with C.C.P. Section 1033,3.0,20CHLC21786
9/29/2021,Notice Re: Continuance of Hearing and Order,2.0,20CHLC21786
2/26/2021,Proof of Service by Substituted Service,5.0,20CHLC21786
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21786
9/29/2020,Summons: on Complaint,1.0,20CHLC21786
9/29/2020,Complaint,4.0,20CHLC21786
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21786
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21786
7/27/2021,Default Judgment,2.0,20CHLC21787
7/23/2021,Request for Entry of Default / Judgment,3.0,20CHLC21787
7/23/2021,Declaration : IN SUPPORT OF ENTRY OF DEFAULT JUDGMENT (CCP 585 DEC,27.0,20CHLC21787
7/23/2021,Declaration : RE: COMPLIANCE WITH CCP 1033 2) Waiver of Attorney Fees,5.0,20CHLC21787
5/6/2021,Proof of Service by Substituted Service,3.0,20CHLC21787
9/30/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21787
9/30/2020,Summons: on Complaint,1.0,20CHLC21787
9/30/2020,Complaint,13.0,20CHLC21787
9/30/2020,Declaration in Support of Bus. & Prof. Code 6322.1(c)(1),1.0,20CHLC21787
9/30/2020,Civil Case Cover Sheet,6.0,20CHLC21787
9/30/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21787
9/3/2021,Request for Dismissal,3.0,20CHLC21788
11/5/2020,Proof of Service - No Service,1.0,20CHLC21788
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21788
9/29/2020,Summons: on Complaint,1.0,20CHLC21788
9/29/2020,Complaint,3.0,20CHLC21788
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21788
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21788
9/11/2023,Proof of Service by Mail,1.0,20CHLC21789
9/11/2023,Acknowledgment of Satisfaction of Judgment,1.0,20CHLC21789
9/23/2021,Default Judgment,2.0,20CHLC21789
9/22/2021,Request for Entry of Default / Judgment,2.0,20CHLC21789
9/22/2021,Statement of the Case,1.0,20CHLC21789
9/22/2021,Declaration : Re Non-Active Military Status,5.0,20CHLC21789
9/1/2021,Proof of Personal Service,2.0,20CHLC21789
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21789
9/29/2020,Summons: on Complaint,1.0,20CHLC21789
9/29/2020,Complaint,3.0,20CHLC21789
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21789
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21789
5/28/2024,Writ - Return: Writ - Return,4.0,20CHLC21790
8/8/2023,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21790
6/28/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21790
6/28/2022,Writ of Execution: (SACRAMENTO),3.0,20CHLC21790
7/21/2021,Default Judgment,2.0,20CHLC21790
7/20/2021,Request for Entry of Default / Judgment,2.0,20CHLC21790
7/20/2021,Declaration : of Non-Military Service,3.0,20CHLC21790
7/20/2021,Declaration : Pursuant to Code of Civil Procedure 1033,3.0,20CHLC21790
7/20/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,20CHLC21790
10/9/2020,Proof of Personal Service,2.0,20CHLC21790
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21790
9/29/2020,Summons: on Complaint,1.0,20CHLC21790
9/29/2020,Complaint,3.0,20CHLC21790
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21790
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21790
11/25/2020,Request for Dismissal,3.0,20CHLC21791
10/7/2020,Proof of Service - No Service,1.0,20CHLC21791
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21791
9/29/2020,Summons: on Complaint,1.0,20CHLC21791
9/29/2020,Complaint,3.0,20CHLC21791
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21791
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21791
3/4/2021,Request for Dismissal,3.0,20CHLC21792
11/6/2020,Proof of Service - No Service,1.0,20CHLC21792
10/19/2020,Proof of Service - No Service,1.0,20CHLC21792
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21792
9/29/2020,Summons: on Complaint,1.0,20CHLC21792
9/29/2020,Complaint,3.0,20CHLC21792
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21792
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21792
5/12/2021,Default Judgment,2.0,20CHLC21793
5/12/2021,Request for Entry of Default / Judgment,2.0,20CHLC21793
5/12/2021,Declaration : Re: Non-Active Military Status,5.0,20CHLC21793
3/16/2021,Proof of Personal Service,2.0,20CHLC21793
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21793
9/29/2020,Summons: on Complaint,1.0,20CHLC21793
9/29/2020,Complaint,3.0,20CHLC21793
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21793
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21793
3/12/2021,Request for Dismissal,3.0,20CHLC21794
11/2/2020,Proof of Service - No Service,1.0,20CHLC21794
10/14/2020,Proof of Service - No Service,1.0,20CHLC21794
10/9/2020,Proof of Service - No Service,1.0,20CHLC21794
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21794
9/29/2020,Summons: on Complaint,1.0,20CHLC21794
9/29/2020,Complaint,3.0,20CHLC21794
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21794
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21794
11/14/2022,Request for Dismissal,3.0,20CHLC21795
10/1/2021,Notice of Settlement,2.0,20CHLC21795
10/1/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21795
9/13/2021,Notice of Settlement,2.0,20CHLC21795
9/13/2021,Order to Show Cause re: Dismissal (Settlement),2.0,20CHLC21795
10/20/2020,Proof of Personal Service,2.0,20CHLC21795
10/14/2020,Proof of Service - No Service,1.0,20CHLC21795
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21795
9/29/2020,Summons: on Complaint,1.0,20CHLC21795
9/29/2020,Complaint,3.0,20CHLC21795
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21795
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21795
4/5/2021,Request for Dismissal,3.0,20CHLC21796
10/6/2020,Proof of Service - No Service,1.0,20CHLC21796
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21796
9/29/2020,Summons: on Complaint,1.0,20CHLC21796
9/29/2020,Complaint,3.0,20CHLC21796
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21796
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21796
4/29/2021,Default Judgment: Default Judgment,2.0,20CHLC21797
4/29/2021,Request for Entry of Default / Judgment,2.0,20CHLC21797
4/29/2021,Declaration : declaration pursuant to code 1033,3.0,20CHLC21797
4/29/2021,Declaration : declaration in support of calculation of accrued interest,1.0,20CHLC21797
4/29/2021,Declaration : declaration of non-military service,3.0,20CHLC21797
11/6/2020,Proof of Personal Service,2.0,20CHLC21797
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21797
9/29/2020,Summons: on Complaint,1.0,20CHLC21797
9/29/2020,Complaint,3.0,20CHLC21797
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21797
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21797
4/5/2021,Request for Dismissal,3.0,20CHLC21798
11/9/2020,Proof of Service - No Service,1.0,20CHLC21798
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21798
9/29/2020,Summons: on Complaint,1.0,20CHLC21798
9/29/2020,Complaint,3.0,20CHLC21798
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21798
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21798
1/9/2023,Certificate of Mailing for: (Order to Show Cause Re: Failure to File Proof of Service and ...) of 01/09/2023,1.0,20CHLC21799
1/9/2023,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21799
9/29/2022,Minute Order: (Order to Show Cause Re: Failure to File Proof of Service and ...),1.0,20CHLC21799
9/16/2022,Declaration : of Non-Service,1.0,20CHLC21799
8/4/2022,Declaration : of Non-Service,1.0,20CHLC21799
9/29/2021,Notice Re: Continuance of Hearing and Order,2.0,20CHLC21799
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21799
9/29/2020,Summons: on Complaint,1.0,20CHLC21799
9/29/2020,Complaint,4.0,20CHLC21799
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21799
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21799
1/24/2024,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21800
1/24/2024,Writ of Execution: (LOS ANGELES),3.0,20CHLC21800
6/20/2023,Substitution of Attorney,2.0,20CHLC21800
11/24/2021,Request for Entry of Default / Judgment,2.0,20CHLC21800
11/24/2021,Request for Dismissal,2.0,20CHLC21800
11/24/2021,Notice of Rejection Default/Clerk's Judgment,2.0,20CHLC21800
11/24/2021,Judgment: Default Judgment,2.0,20CHLC21800
11/24/2021,Declaration : RE: Summary of Case,12.0,20CHLC21800
10/28/2021,Request for Entry of Default / Judgment,2.0,20CHLC21800
9/29/2021,Notice Re: Continuance of Hearing and Order,2.0,20CHLC21800
9/10/2021,Proof of Personal Service,2.0,20CHLC21800
8/31/2021,Declaration : Re: OSC - Failure to File Proof of Service,4.0,20CHLC21800
8/30/2021,Summons: Amended Summons,1.0,20CHLC21800
10/27/2020,Proof of Service - No Service,1.0,20CHLC21800
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21800
9/29/2020,Summons: on Complaint,1.0,20CHLC21800
9/29/2020,Complaint,12.0,20CHLC21800
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21800
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21800
12/22/2020,Judgment: .,2.0,20CHLC21801
12/21/2020,Request for Entry of Default / Judgment,2.0,20CHLC21801
12/21/2020,Proof of Service by Substituted Service,4.0,20CHLC21801
12/21/2020,Declaration : OF NON-MILITARY SERVICE,3.0,20CHLC21801
12/21/2020,Declaration : IN SUPPORT OF CALCULATION OF ACCRUED INTEREST,1.0,20CHLC21801
12/21/2020,Declaration : PURSUANT TO CODE OF CIVIL PROCEDURE 1033,3.0,20CHLC21801
11/5/2020,Proof of Service by Substituted Service,4.0,20CHLC21801
10/7/2020,Proof of Service - No Service,1.0,20CHLC21801
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21801
9/29/2020,Summons: on Complaint,1.0,20CHLC21801
9/29/2020,Complaint,3.0,20CHLC21801
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21801
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21801
5/5/2022,"Memorandum of Costs After Judgment, Acknowledgment of Credit, and Declaration of Accrued Interest",2.0,20CHLC21802
5/5/2022,Writ of Execution: (LOS ANGELES),3.0,20CHLC21802
7/12/2021,Default Judgment,2.0,20CHLC21802
7/8/2021,Request for Entry of Default / Judgment,2.0,20CHLC21802
7/8/2021,Declaration : in Support of Calculation of Accrued Interest,1.0,20CHLC21802
7/8/2021,Declaration : Pursuant to Code of Civil Procedure 1033,3.0,20CHLC21802
7/8/2021,Declaration : of Non-Military Service,3.0,20CHLC21802
10/5/2020,Proof of Personal Service,2.0,20CHLC21802
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21802
9/29/2020,Summons: on Complaint,1.0,20CHLC21802
9/29/2020,Complaint,3.0,20CHLC21802
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21802
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21802
4/9/2021,Request for Dismissal,3.0,20CHLC21803
11/25/2020,General Denial,3.0,20CHLC21803
11/25/2020,Notice of Trial,2.0,20CHLC21803
10/2/2020,Proof of Personal Service,2.0,20CHLC21803
10/2/2020,Proof of Personal Service,2.0,20CHLC21803
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21803
9/29/2020,Summons: on Complaint,1.0,20CHLC21803
9/29/2020,Complaint,3.0,20CHLC21803
9/29/2020,Civil Case Cover Sheet,6.0,20CHLC21803
9/29/2020,"Order to Show Cause Hearing/Trial Date (Cal. Rules of Court, rule 3.740)",2.0,20CHLC21803
9/8/2021,Request for Dismissal,2.0,20CHLC21804
9/29/2020,Notice of Case Assignment - Limited Civil Case,1.0,20CHLC21804
